IdExpediente,Hora,Causa_de_Accidente,Tipo_VehImplicado,Sexo,TipoPersona,Edad,SeriedadAcc,CoordenadaUTM_Y,CoordenadaUTM_X
2015S001261,8,No es causa del peatón,Motocicleta,Dona,Passatger,19,Herida leve,4578435.98,428565.45
2015S001909,3,No es causa del peatón,Tractocamión,Home,Conductor,57,Herida leve,4575342.32,426664.42
2015S009083,12,No es causa del peatón,Motocicleta,Home,Conductor,35,Herida leve,4576754.20,425612.75
2015S000218,6,No es causa del peatón,Turismo,Home,Conductor,25,Herida leve,4575921.14,425766.21
2015S007737,10,No es causa del peatón,Otros vehíc. a motor,Dona,Vianant,46,Herida leve,4575830.85,426264.88
2015S000735,11,No es causa del peatón,Furgoneta,Home,Conductor,52,Herida leve,4575862.30,425936.99
2015S002415,5,No es causa del peatón,Turismo,Home,Vianant,5,Herida leve,4577589.36,428574.66
2015S004831,2,No es causa del peatón,Turismo,Home,Conductor,45,Herida leve,4577594.10,428438.98
2015S006322,5,Otras,Tractocamión,Home,Vianant,45,Herida leve,4575603.79,426277.11
2015S002338,1,No es causa del peatón,Turismo,Dona,Passatger,41,Herida leve,4578225.56,429001.13
2015S004229,5,No es causa del peatón,Motocicleta,Home,Conductor,56,Herida leve,4578132.39,428824.70
2015S003036,5,No es causa del peatón,Motocicleta,Dona,Conductor,41,Herida leve,4578423.70,429595.67
2015S004164,4,No es causa del peatón,Turismo,Home,Passatger,Desconegut,Herida leve,4578350.94,429359.74
2015S004138,8,No es causa del peatón,Turismo,Home,Passatger,49,Herida leve,4577826.16,428286.45
2015S000296,4,No es causa del peatón,Turismo,Home,Passatger,50,Herida leve,4579155.31,430237.23
2015S007552,7,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida leve,4577429.38,427389.94
2015S006732,9,No es causa del peatón,Turismo,Dona,Conductor,42,Herida leve,4577387.66,427298.21
2015S003811,6,No es causa del peatón,Turismo,Home,Conductor,43,Herida leve,4577263.64,427024.81
2015S003811,6,No es causa del peatón,Turismo,Dona,Conductor,27,Herida leve,4577263.64,427024.81
2015S007760,8,No es causa del peatón,Turismo,Dona,Passatger,20,Herida leve,4580468.62,431084.26
2015S002770,3,No es causa del peatón,Turismo,Home,Conductor,35,Herida leve,4580468.62,431084.26
2015S002770,3,No es causa del peatón,Turismo,Dona,Passatger,70,Herida leve,4580468.62,431084.26
2015S007829,9,No es causa del peatón,Turismo,Home,Conductor,27,Herida leve,4580384.14,431029.28
2015S008990,11,No es causa del peatón,Turismo,Home,Passatger,73,Herida leve,4578354.42,429269.24
2015S003902,6,No es causa del peatón,Turismo,Home,Conductor,39,Herida leve,4578062.47,428635.14
2015S009795,5,No es causa del peatón,Turismo,Home,Conductor,54,Herida leve,4577763.57,428123.24
2015S002073,9,No es causa del peatón,Turismo,Home,Conductor,35,Herida leve,4577195.48,426836.60
2015S007862,11,No es causa del peatón,Turismo,Home,Conductor,37,Herida leve,4577086.56,426558.26
2015S004330,12,No es causa del peatón,Motocicleta,Home,Conductor,26,Herida leve,4579406.53,427728.83
2015S004661,9,No es causa del peatón,Taxi,Home,Conductor,38,Herida leve,4579406.53,427728.83
2015S006824,1,No es causa del peatón,Motocicleta,Dona,Conductor,30,Herida leve,4579479.01,427960.92
2015S007173,8,No es causa del peatón,Turismo,Dona,Vianant,70,Herida leve,4579061.96,428117.25
2015S009268,1,No es causa del peatón,Taxi,Home,Conductor,60,Herida leve,4579217.09,428100.60
2015S006447,10,No es causa del peatón,Ciclomotor,Home,Conductor,37,Herida leve,4579416.90,428212.90
2015S006527,10,No es causa del peatón,Ciclomotor,Home,Conductor,20,Herida leve,4579262.42,428316.76
2015S004546,2,No es causa del peatón,Turismo,Dona,Conductor,24,Herida leve,4579328.26,428361.37
2015S007925,7,No es causa del peatón,Bicicleta,Home,Conductor,49,Herida leve,4580237.04,428257.24
2015S007925,7,No es causa del peatón,Motocicleta,Home,Conductor,26,Herida leve,4580237.04,428257.24
2015S000444,2,Desobedecer Semáforo,Motocicleta,Dona,Vianant,58,Herida leve,4579171.06,428172.85
2015S004424,6,No es causa del peatón,Turismo,Home,Conductor,35,Herida leve,4579890.74,428135.12
2015S008197,4,No es causa del peatón,Motocicleta,Home,Conductor,52,Herida leve,4580326.06,428347.56
2015S006017,4,No es causa del peatón,Turismo,Home,Passatger,6,Herida leve,4580326.06,428347.56
2015S008206,6,No es causa del peatón,Turismo,Dona,Conductor,51,Herida leve,4580300.39,428393.80
2015S006128,2,Cruzar fuera de paso peatonal,Turismo,Home,Vianant,11,Herida leve,4579747.64,428195.60
2015S000678,9,No es causa del peatón,Motocicleta,Home,Passatger,63,Herida leve,4579727.91,427936.67
2015S000678,9,No es causa del peatón,Motocicleta,Home,Conductor,66,Herida leve,4579727.91,427936.67
2015S002247,6,No es causa del peatón,Ciclomotor,Home,Conductor,31,Herida leve,4579878.93,427966.03
2015S001973,11,No es causa del peatón,Turismo,Home,Conductor,62,Herida leve,4580357.68,428707.18
2015S002122,1,No es causa del peatón,Motocicleta,Home,Conductor,Desconegut,Herida leve,4580047.38,428062.52
2015S008175,6,Desobedecer Semáforo,Turismo,Home,Vianant,40,Herida leve,4579800.03,427964.71
2015S000706,11,No es causa del peatón,Motocicleta,Home,Conductor,35,Herida leve,4580233.72,428471.04
2015S004238,9,No es causa del peatón,Ciclomotor,Home,Conductor,25,Herida leve,4579377.98,428180.44
2015S003433,3,No es causa del peatón,Motocicleta,Dona,Conductor,44,Herida leve,4581359.55,428407.46
2015S008980,8,Desobedecer Semáforo,Motocicleta,Home,Conductor,39,Herida grave,4580954.97,428642.27
2015S007995,8,No es causa del peatón,Motocicleta,Dona,Passatger,52,Herida leve,4580956.00,428597.40
2015S006370,1,No es causa del peatón,Autobús,Dona,Passatger,62,Herida leve,4580772.53,428529.03
2015S006834,12,No es causa del peatón,Motocicleta,Home,Conductor,35,Herida leve,4580772.53,428529.03
2015S002263,8,No es causa del peatón,Ciclomotor,Dona,Conductor,25,Herida leve,4580772.53,428529.03
2015S008068,10,No es causa del peatón,Turismo,Home,Conductor,43,Herida leve,4580728.06,428758.08
2015S008752,5,No es causa del peatón,Turismo,Dona,Passatger,20,Herida leve,4581256.12,428685.59
2015S008002,9,Desobedecer Semáforo,Autobús,Home,Vianant,62,Herida grave,-1,-1
2015S002356,5,No es causa del peatón,Motocicleta,Home,Vianant,4,Herida leve,4580751.97,428375.91
2015S000604,10,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4580826.94,428305.74
2015S002399,6,No es causa del peatón,Ciclomotor,Home,Conductor,34,Herida leve,4580831.89,428305.74
2015S004714,7,No es causa del peatón,Motocicleta,Home,Conductor,57,Herida leve,4580827.25,428463.62
2015S000588,2,No es causa del peatón,Turismo,Home,Passatger,7,Herida leve,4580333.24,428385.23
2015S004343,5,Desobedecer Semáforo,Motocicleta,Dona,Conductor,25,Herida leve,4580988.13,428353.21
2015S002353,5,No es causa del peatón,Motocicleta,Dona,Conductor,21,Herida leve,4580988.13,428353.21
2015S007095,1,No es causa del peatón,Ciclomotor,Home,Conductor,33,Herida leve,4580939.18,428399.47
2015S001567,5,No es causa del peatón,Taxi,Home,Conductor,29,Herida leve,4580990.08,428579.38
2015S001880,1,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4580596.99,428624.27
2015S009294,3,No es causa del peatón,Ciclomotor,Home,Conductor,44,Herida leve,4581145.67,428427.73
2015S008296,12,No es causa del peatón,Bicicleta,Home,Conductor,30,Herida leve,4580440.17,427625.18
2015S001081,9,No es causa del peatón,Motocicleta,Home,Conductor,63,Herida leve,4579867.28,427736.46
2015S005711,12,Otras,Furgoneta,Dona,Vianant,84,Herida grave,4580563.67,428344.76
2015S009816,12,No es causa del peatón,Motocicleta,Home,Conductor,56,Herida leve,4580072.54,427830.37
2015S002818,7,Otras,Turismo,Home,Vianant,25,Herida leve,4580225.70,428170.77
2015S006037,12,No es causa del peatón,Turismo,Home,Conductor,19,Herida leve,4580225.70,428170.77
2015S001695,10,No es causa del peatón,Ciclomotor,Dona,Passatger,30,Herida leve,4580510.49,427743.37
2015S004724,10,No es causa del peatón,Turismo,Home,Conductor,45,Herida leve,4580510.49,427743.37
2015S006580,5,No es causa del peatón,Motocicleta,Dona,Passatger,45,Herida leve,4580653.72,428607.94
2015S006580,5,No es causa del peatón,Motocicleta,Dona,Passatger,19,Herida leve,4580653.72,428607.94
2015S001736,11,Desobedecer Semáforo,Motocicleta,Home,Conductor,40,Herida leve,4580714.13,428669.55
2015S001644,10,No es causa del peatón,Taxi,Home,Conductor,44,Herida leve,4580743.39,428699.58
2015S008207,7,No es causa del peatón,Bicicleta,Dona,Conductor,21,Herida leve,4580298.21,428244.45
2015S002764,1,No es causa del peatón,Motocicleta,Home,Conductor,60,Herida leve,4580138.38,427710.74
2015S000315,9,No es causa del peatón,Taxi,Home,Conductor,59,Herida leve,4580250.85,427556.32
2015S001563,2,No es causa del peatón,Motocicleta,Home,Conductor,23,Herida leve,4580453.80,428378.95
2015S008732,10,No es causa del peatón,Motocicleta,Home,Conductor,54,Herida leve,4580383.06,427873.30
2015S005764,6,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4580756.88,427280.20
2015S004459,10,Otras,Turismo,Home,Vianant,71,Herida grave,4580951.87,427275.61
2015S007524,11,No es causa del peatón,Motocicleta,Home,Vianant,1,Herida grave,4580847.15,427203.21
2015S008019,8,No es causa del peatón,Turismo,Home,Passatger,30,Herida leve,4581434.83,427630.31
2015S003452,11,No es causa del peatón,Motocicleta,Dona,Conductor,42,Herida leve,4581434.83,427630.31
2015S004170,10,No es causa del peatón,Turismo,Dona,Vianant,68,Herida leve,4580844.85,427311.15
2015S003929,6,Otras,Furgoneta,Home,Vianant,13,Herida leve,4580617.84,427166.14
2015S000396,9,No es causa del peatón,Motocicleta,Dona,Conductor,30,Herida leve,4580979.20,426766.94
2015S007910,2,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4580826.76,427403.30
2015S002504,1,Cruzar fuera de paso peatonal,Motocicleta,Home,Vianant,57,Herida leve,4581037.48,427026.69
2015S004845,4,No es causa del peatón,Turismo,Home,Conductor,25,Herida leve,4581041.33,426928.32
2015S000077,7,No es causa del peatón,Ciclomotor,Home,Conductor,28,Herida leve,4581263.61,427230.39
2015S003253,3,No es causa del peatón,Turismo,Home,Passatger,19,Herida leve,4580677.12,427403.29
2015S007815,2,No es causa del peatón,Turismo,Dona,Passatger,30,Herida leve,4580627.75,427319.99
2015S002236,2,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,-1,-1
2015S009815,11,No es causa del peatón,Motocicleta,Dona,Conductor,41,Herida leve,4581074.75,427399.60
2015S007506,9,No es causa del peatón,Motocicleta,Dona,Passatger,53,Herida leve,4580956.81,427658.65
2015S007506,9,No es causa del peatón,Motocicleta,Dona,Conductor,51,Herida leve,4580956.81,427658.65
2015S004251,11,No es causa del peatón,Taxi,Dona,Passatger,46,Herida leve,4580565.61,427528.69
2015S002155,2,No es causa del peatón,Turismo,Dona,Passatger,39,Herida leve,4581020.36,427477.25
2015S002155,2,No es causa del peatón,Taxi,Home,Passatger,28,Herida leve,4581020.36,427477.25
2015S009065,1,No es causa del peatón,Turismo,Home,Conductor,61,Herida leve,4581761.32,427955.18
2015S006118,3,No es causa del peatón,Turismo,Dona,Passatger,22,Herida leve,4580972.57,428138.86
2015S006693,3,No es causa del peatón,Ciclomotor,Dona,Conductor,34,Herida leve,4580973.59,428118.60
2015S004666,12,No es causa del peatón,Ciclomotor,Dona,Conductor,21,Herida leve,4581283.05,427954.44
2015S003208,2,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,4581091.30,427910.81
2015S000692,4,No es causa del peatón,Autobús,Dona,Passatger,49,Herida leve,4581150.03,427962.74
2015S002238,3,No es causa del peatón,Motocicleta,Home,Conductor,59,Herida leve,4582057.86,428321.41
2015S006675,8,No es causa del peatón,Motocicleta,Dona,Conductor,22,Herida leve,4582222.19,427846.42
2015S000360,11,No es causa del peatón,Motocicleta,Home,Conductor,43,Herida leve,4582291.37,427834.96
2015S001620,6,No es causa del peatón,Turismo,Dona,Passatger,24,Herida leve,4582706.29,428077.52
2015S002485,2,No es causa del peatón,Turismo,Home,Conductor,55,Herida leve,4582553.56,428143.65
2015S001950,11,No es causa del peatón,Ciclomotor,Home,Conductor,52,Herida leve,-1,-1
2015S006711,11,No es causa del peatón,Turismo,Dona,Passatger,23,Herida leve,4581973.16,428036.38
2015S008140,5,No es causa del peatón,Turismo,Dona,Vianant,30,Herida leve,4581965.51,427899.41
2015S001524,9,No es causa del peatón,Motocicleta,Home,Conductor,26,Herida leve,4582422.69,427758.99
2015S009555,7,No es causa del peatón,Autobús,Dona,Passatger,86,Herida leve,4581924.09,428074.74
2015S008548,4,No es causa del peatón,Motocicleta,Dona,Conductor,52,Herida leve,4582367.98,428329.74
2015S003378,3,No es causa del peatón,Motocicleta,Home,Vianant,14,Herida leve,4582463.60,427890.70
2015S009892,10,No es causa del peatón,Turismo,Home,Conductor,79,Herida leve,4582427.50,428357.96
2015S004190,3,No es causa del peatón,Motocicleta,Home,Conductor,55,Herida leve,4582427.50,428357.96
2015S001646,9,No es causa del peatón,Turismo,Home,Vianant,35,Herida leve,4582594.50,427768.07
2015S002885,5,No es causa del peatón,Autobús,Dona,Passatger,82,Herida leve,4581751.32,427775.64
2015S008061,10,No es causa del peatón,Turismo,Dona,Vianant,18,Herida leve,4582002.36,427708.60
2015S007453,10,No es causa del peatón,Motocicleta,Home,Conductor,42,Herida leve,4581872.40,427577.16
2015S005803,11,No es causa del peatón,Motocicleta,Dona,Conductor,49,Herida leve,4582667.85,428419.90
2015S002620,12,No es causa del peatón,Motocicleta,Home,Conductor,35,Herida leve,4582756.15,428291.65
2015S003134,11,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4582721.76,428484.93
2015S000391,2,No es causa del peatón,Turismo,Home,Conductor,24,Herida leve,4582721.76,428484.93
2015S007568,5,No es causa del peatón,Autobús,Home,Passatger,83,Herida leve,4582225.42,427792.22
2015S000565,3,No es causa del peatón,Motocicleta,Home,Conductor,35,Herida leve,4582828.11,427666.73
2015S009479,6,No es causa del peatón,Ciclomotor,Home,Conductor,21,Herida leve,4581408.28,427195.60
2015S000151,4,No es causa del peatón,Motocicleta,Home,Conductor,42,Herida leve,4582680.92,427240.15
2015S009886,2,No es causa del peatón,Turismo,Dona,Passatger,86,Herida leve,4581836.03,427235.95
2015S004922,12,No es causa del peatón,Turismo,Dona,Passatger,25,Herida leve,4581836.03,427235.95
2015S008204,9,No es causa del peatón,Motocicleta,Dona,Conductor,21,Herida leve,4581935.11,427340.27
2015S006444,10,No es causa del peatón,Turismo,Home,Conductor,35,Herida leve,4582018.05,427448.72
2015S008325,10,No es causa del peatón,Motocicleta,Home,Conductor,53,Herida leve,4581831.13,427183.33
2015S009379,12,Cruzar fuera de paso peatonal,Autobús,Home,Passatger,80,Herida leve,4581300.85,427001.28
2015S000824,8,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4582653.22,427286.11
2015S009610,12,No es causa del peatón,Furgoneta,Home,Conductor,29,Herida leve,4582497.52,427472.40
2015S002085,2,No es causa del peatón,Motocicleta,Dona,Conductor,18,Herida leve,4582497.52,427472.40
2015S002110,7,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4582517.89,427581.62
2015S004043,7,No es causa del peatón,Bicicleta,Dona,Conductor,34,Herida leve,4582241.88,427501.73
2015S008665,11,No es causa del peatón,Motocicleta,Home,Conductor,70,Herida leve,4582165.72,427356.25
2015S009639,8,No es causa del peatón,Bicicleta,Dona,Conductor,31,Herida leve,4582165.72,427356.25
2015S005725,5,No es causa del peatón,Turismo,Home,Passatger,27,Herida leve,4582165.72,427356.25
2015S005898,2,No es causa del peatón,Motocicleta,Dona,Conductor,44,Herida leve,4582370.87,427250.64
2015S008436,9,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4581809.89,427440.21
2015S004965,6,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4582245.36,427216.95
2015S000683,2,No es causa del peatón,Motocicleta,Dona,Conductor,19,Herida leve,4582123.74,427201.28
2015S008761,11,No es causa del peatón,Motocicleta,Home,Conductor,21,Herida leve,4582375.37,427910.99
2015S000178,5,Desobedecer Semáforo,Motocicleta,Home,Vianant,46,Herida leve,4582774.02,427886.42
2015S008370,11,No es causa del peatón,Turismo,Home,Conductor,30,Herida leve,4582055.99,427275.98
2015S008556,7,No es causa del peatón,Ciclomotor,Home,Conductor,45,Herida leve,4582055.99,427275.98
2015S001989,12,No es causa del peatón,Turismo,Dona,Passatger,50,Herida leve,4582062.80,427292.45
2015S009106,11,No es causa del peatón,Bicicleta,Home,Conductor,36,Herida leve,4581610.46,427025.99
2015S008314,8,Cruzar fuera de paso peatonal,Motocicleta,Home,Vianant,67,Herida leve,4581439.40,427212.84
2015S002192,11,No es causa del peatón,Taxi,Home,Conductor,54,Herida leve,4581466.61,427192.09
2015S004542,2,No es causa del peatón,Ciclomotor,Dona,Passatger,38,Herida leve,4581564.93,427218.48
2015S006971,7,No es causa del peatón,Motocicleta,Home,Conductor,22,Herida leve,4581930.94,426540.06
2015S001981,8,No es causa del peatón,Turismo,Dona,Passatger,33,Herida leve,4581865.34,425497.77
2015S003574,8,No es causa del peatón,Turismo,Dona,Conductor,46,Herida leve,4581165.02,425934.25
2015S007854,8,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4581185.77,425903.16
2015S001781,8,No es causa del peatón,Motocicleta,Dona,Passatger,28,Herida leve,4581325.94,426627.28
2015S003976,10,No es causa del peatón,Autobús,Dona,Passatger,36,Herida leve,4581379.93,426511.68
2015S000537,5,No es causa del peatón,Ciclomotor,Dona,Conductor,25,Herida leve,4581379.93,426511.68
2015S002559,7,No es causa del peatón,Turismo,Dona,Passatger,31,Herida leve,4582192.05,426498.61
2015S008422,5,No es causa del peatón,Turismo,Home,Passatger,27,Herida leve,4582163.01,426410.59
2015S001855,7,No es causa del peatón,Turismo,Dona,Conductor,44,Herida leve,4582163.01,426410.59
2015S000438,1,No es causa del peatón,Turismo,Home,Conductor,25,Herida leve,4582163.01,426410.59
2015S009671,12,No es causa del peatón,Autobús,Home,Passatger,47,Herida leve,4581835.17,426181.12
2015S007281,8,No es causa del peatón,Motocicleta,Home,Conductor,41,Herida leve,4581800.61,425425.89
2015S001521,7,No es causa del peatón,Motocicleta,Dona,Vianant,13,Herida leve,4582666.58,426938.49
2015S005304,2,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4581752.09,427077.21
2015S004056,9,No es causa del peatón,Turismo,Dona,Passatger,81,Herida leve,4581952.94,426661.53
2015S004240,8,No es causa del peatón,Motocicleta,Dona,Passatger,54,Herida leve,4582066.07,426741.27
2015S005280,5,No es causa del peatón,Turismo,Home,Passatger,23,Herida leve,4582066.07,426741.27
2015S001183,3,No es causa del peatón,Motocicleta,Home,Conductor,38,Herida leve,4582243.39,426715.39
2015S008662,10,No es causa del peatón,Motocicleta,Home,Conductor,50,Herida leve,4581868.52,426278.56
2015S000431,7,No es causa del peatón,Motocicleta,Dona,Passatger,22,Herida leve,4581868.52,426278.56
2015S009245,8,No es causa del peatón,Motocicleta,Home,Conductor,21,Herida leve,4581911.37,426235.00
2015S007896,9,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4581202.29,426918.30
2015S004417,2,Otras,Motocicleta,Home,Conductor,27,Herida leve,4581228.54,426951.51
2015S007659,4,No es causa del peatón,Turismo,Dona,Passatger,20,Herida leve,4581164.17,426038.00
2015S007659,4,No es causa del peatón,Turismo,Home,Conductor,28,Herida leve,4581164.17,426038.00
2015S002587,10,No es causa del peatón,Turismo,Home,Conductor,45,Herida leve,4581315.82,426819.99
2015S004565,8,No es causa del peatón,Autobús,Home,Passatger,76,Herida leve,4581113.24,426278.73
2015S009110,8,No es causa del peatón,Turismo,Dona,Conductor,42,Herida leve,4583126.08,426232.56
2015S004639,2,No es causa del peatón,Motocicleta,Dona,Passatger,14,Herida leve,4583320.92,426061.22
2015S008891,8,No es causa del peatón,Motocicleta,Dona,Conductor,50,Herida leve,4582570.64,425456.74
2015S001338,9,No es causa del peatón,Motocicleta,Home,Conductor,58,Herida leve,4582512.17,426230.15
2015S006336,1,No es causa del peatón,Turismo,Home,Conductor,54,Herida leve,4582761.85,426337.15
2015S003260,7,No es causa del peatón,Motocicleta,Home,Conductor,34,Herida leve,4582689.06,425661.87
2015S003260,7,No es causa del peatón,Motocicleta,Home,Conductor,53,Herida leve,4582689.06,425661.87
2015S005078,12,No es causa del peatón,Turismo,Home,Conductor,43,Herida leve,4582963.53,425833.48
2015S001590,5,No es causa del peatón,Motocicleta,Home,Conductor,45,Herida leve,4582418.14,426881.56
2015S002032,3,No es causa del peatón,Autobús,Dona,Passatger,54,Herida leve,4582595.25,426546.34
2015S003198,9,No es causa del peatón,Motocicleta,Home,Conductor,22,Herida leve,4582450.34,426634.57
2015S007909,1,No es causa del peatón,Turismo,Home,Conductor,40,Herida leve,4582527.39,426566.08
2015S008157,12,No es causa del peatón,Turismo,Dona,Passatger,18,Herida leve,4581892.29,425404.36
2015S006030,7,No es causa del peatón,Motocicleta,Home,Conductor,54,Herida leve,4581936.96,425089.54
2015S009229,3,No es causa del peatón,Turismo,Home,Conductor,72,Herida leve,4581750.14,425006.85
2015S007579,8,No es causa del peatón,Motocicleta,Dona,Passatger,42,Herida leve,4582986.10,428424.03
2015S004776,3,No es causa del peatón,Motocicleta,Home,Conductor,22,Herida leve,4582986.10,428424.03
2015S002627,12,No es causa del peatón,Turismo,Home,Conductor,44,Herida leve,4582978.83,428526.17
2015S009140,11,No es causa del peatón,Motocicleta,Home,Conductor,43,Herida leve,4583596.20,428251.88
2015S005665,11,No es causa del peatón,Turismo,Dona,Passatger,27,Herida leve,4583809.63,428146.63
2015S001329,5,No es causa del peatón,Motocicleta,Dona,Conductor,22,Herida leve,4583676.30,428104.32
2015S003980,1,No es causa del peatón,Motocicleta,Dona,Conductor,23,Herida leve,4583611.71,428221.17
2015S000973,2,No es causa del peatón,Taxi,Home,Conductor,61,Herida leve,4583464.58,428037.58
2015S002086,3,No es causa del peatón,Turismo,Dona,Vianant,56,Herida leve,4583246.90,427937.72
2015S007907,1,No es causa del peatón,Motocicleta,Home,Conductor,75,Herida leve,4583267.16,427718.22
2015S001786,10,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4583150.91,428606.85
2015S007147,1,No es causa del peatón,Motocicleta,Home,Conductor,30,Herida leve,4582732.91,425538.86
2015S007927,8,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4583198.17,425740.75
2015S000564,2,No es causa del peatón,Motocicleta,Home,Conductor,49,Herida leve,4583638.97,427935.75
2015S005211,6,No es causa del peatón,Motocicleta,Home,Conductor,51,Herida leve,4582977.37,428689.20
2015S008248,4,No es causa del peatón,Motocicleta,Dona,Conductor,43,Herida leve,4583578.07,427680.40
2015S006686,9,No es causa del peatón,Turismo,Dona,Conductor,26,Herida leve,4582840.88,428106.07
2015S008261,9,No es causa del peatón,Turismo,Dona,Passatger,3,Herida leve,4582870.20,428300.86
2015S004511,3,No es causa del peatón,Motocicleta,Dona,Conductor,53,Herida leve,4583706.04,427869.69
2015S006890,8,No es causa del peatón,Bicicleta,Home,Conductor,28,Herida leve,4582894.44,428193.69
2015S008183,9,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4583902.60,427949.21
2015S007630,6,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4583902.60,427949.21
2015S007156,11,No es causa del peatón,Motocicleta,Dona,Conductor,33,Herida leve,4583888.49,428053.74
2015S005499,11,Cruzar fuera de paso peatonal,Motocicleta,Dona,Vianant,59,Herida leve,4584015.53,428043.08
2015S005499,11,Cruzar fuera de paso peatonal,Motocicleta,Home,Conductor,26,Herida leve,4584015.53,428043.08
2015S002104,12,No es causa del peatón,Ciclomotor,Home,Conductor,27,Herida leve,4582988.00,428614.13
2015S000428,8,No es causa del peatón,Motocicleta,Home,Conductor,53,Herida leve,4583001.29,428601.58
2015S006823,12,Cruzar fuera de paso peatonal,Ciclomotor,Home,Vianant,73,Herida leve,4583518.68,428531.74
2015S008915,2,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4583386.73,429110.88
2015S004007,1,No es causa del peatón,Motocicleta,Dona,Conductor,55,Herida leve,4583400.68,429126.44
2015S000131,9,No es causa del peatón,Motocicleta,Dona,Conductor,29,Herida leve,4583476.05,428447.77
2015S007518,11,No es causa del peatón,Autobús,Dona,Passatger,70,Herida leve,4583133.09,429167.36
2015S004415,12,No es causa del peatón,Turismo,Dona,Conductor,32,Herida leve,4583262.36,429378.23
2015S007431,10,No es causa del peatón,Motocicleta,Dona,Conductor,39,Herida leve,4583477.56,429186.27
2015S006519,4,No es causa del peatón,Motocicleta,Dona,Passatger,30,Herida leve,4583804.03,429051.99
2015S004227,4,No es causa del peatón,Motocicleta,Home,Conductor,52,Herida leve,4583437.17,429362.62
2015S000738,1,No es causa del peatón,Motocicleta,Dona,Conductor,43,Herida leve,4583203.53,428434.56
2015S009357,9,No es causa del peatón,Motocicleta,Dona,Conductor,22,Herida leve,4583814.73,428977.20
2015S008835,12,No es causa del peatón,Motocicleta,Home,Conductor,52,Herida leve,4583234.61,428809.83
2015S003711,9,No es causa del peatón,Motocicleta,Home,Conductor,23,Herida grave,4583791.06,428870.77
2015S004650,10,No es causa del peatón,Taxi,Dona,Conductor,33,Herida leve,4583712.84,428426.67
2015S000892,7,No es causa del peatón,Motocicleta,Home,Conductor,53,Herida leve,4584450.76,426588.08
2015S007292,2,No es causa del peatón,Motocicleta,Home,Conductor,30,Herida leve,4583896.29,428761.21
2015S004178,3,No es causa del peatón,Turismo,Dona,Conductor,26,Herida leve,4584369.68,426487.20
2015S006985,9,No es causa del peatón,Motocicleta,Home,Conductor,23,Herida leve,4584384.55,426510.87
2015S002562,2,No es causa del peatón,Turismo,Dona,Passatger,38,Herida leve,4584271.70,426068.74
2015S003948,10,No es causa del peatón,Turismo,Home,Passatger,38,Herida leve,4583332.54,425833.51
2015S002869,12,No es causa del peatón,Motocicleta,Home,Conductor,60,Herida leve,4583831.66,426007.10
2015S009767,7,No es causa del peatón,Motocicleta,Home,Conductor,43,Herida leve,4583630.98,425990.82
2015S003264,8,No es causa del peatón,Motocicleta,Home,Conductor,45,Herida leve,4583630.98,425990.82
2015S002107,5,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4583630.98,425990.82
2015S007256,2,No es causa del peatón,Turismo,Dona,Conductor,32,Herida leve,4583425.02,426516.01
2015S000699,8,No es causa del peatón,Motocicleta,Home,Conductor,43,Herida leve,4583973.42,426151.53
2015S002957,2,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4584816.28,425322.79
2015S005093,7,No es causa del peatón,Ciclomotor,Home,Passatger,22,Herida leve,4584040.48,426700.44
2015S009163,5,No es causa del peatón,Ciclomotor,Dona,Conductor,25,Herida leve,4583268.47,426977.98
2015S007633,1,No es causa del peatón,Motocicleta,Dona,Passatger,60,Herida leve,4583268.47,426977.98
2015S004673,5,No es causa del peatón,Motocicleta,Home,Conductor,34,Herida leve,4584467.89,426636.94
2015S009363,8,No es causa del peatón,Motocicleta,Home,Conductor,30,Herida leve,4583700.01,426338.71
2015S000232,1,No es causa del peatón,Motocicleta,Dona,Conductor,22,Herida leve,4583638.87,426473.97
2015S004266,6,No es causa del peatón,Taxi,Home,Conductor,52,Herida leve,4584125.00,426466.09
