IdExpediente,Hora,Causa_de_Accidente,Tipo_VehImplicado,Sexo,TipoPersona,Edad,SeriedadAcc,CoordenadaUTM_Y,CoordenadaUTM_X
2014S003250,10,No es causa del peatón,Turismo,Home,Conductor,31,Herida leve,4583333.46,429311.15
2014S003251,12,Desobedecer Semáforo,Taxi,Home,Vianant,19,Herida leve,4583217.58,429623.02
2014S003447,9,No es causa del peatón,Turismo,Dona,Conductor,35,Herida leve,4582104.27,425208.78
2014S003451,10,No es causa del peatón,Motocicleta,Dona,Conductor,17,Herida leve,4586206.1,432227.99
2014S003452,8,No es causa del peatón,Turismo,Dona,Passatger,25,Herida leve,4581619.21,431742.93
2014S004100,10,No es causa del peatón,Motocicleta,Home,Conductor,32,Herida leve,4585972.74,432106.52
2014S002990,6,No es causa del peatón,Turismo,Dona,Passatger,46,Herida leve,4583163.71,429442.56
2014S003363,11,No es causa del peatón,Taxi,Dona,Vianant,59,Herida leve,4583069.83,429142.17
2014S005072,5,No es causa del peatón,Turismo,Dona,Passatger,55,Herida leve,4584671.74,433942.28
2014S005075,8,No es causa del peatón,Turismo,Dona,Conductor,35,Herida leve,4582337.48,426980.57
2014S005082,1,No es causa del peatón,Motocicleta,Home,Conductor,22,Herida leve,4583656.89,430957.3
2014S003084,2,No es causa del peatón,Turismo,Home,Passatger,25,Herida leve,4587405.68,431135.26
2014S003084,2,No es causa del peatón,Turismo,Home,Conductor,21,Herida leve,4587405.68,431135.26
2014S003269,1,No es causa del peatón,Motocicleta,Home,Conductor,25,Muerte,4582138.32,432683.81
2014S005103,9,No es causa del peatón,AutobŁs,Dona,Passatger,54,Herida leve,4583012.49,428797.07
2014S005103,9,No es causa del peatón,AutobŁs,Dona,Passatger,36,Herida leve,4583012.49,428797.07
2014S005283,7,No es causa del peatón,Motocicleta,Dona,Conductor,49,Herida leve,4583543.08,430026.88
2014S005284,3,No es causa del peatón,Motocicleta,Dona,Conductor,22,Herida leve,4582772.9,429052.38
2014S004752,9,No es causa del peatón,Turismo,Home,Conductor,41,Herida leve,4587028.48,428610.53
2014S004753,9,No es causa del peatón,Motocicleta,Home,Conductor,43,Herida leve,4583866.53,433973.51
2014S004757,11,No es causa del peatón,Turismo,Home,Passatger,35,Herida leve,4588841.36,431890.76
2014S008957,3,No es causa del peatón,Turismo,Dona,Conductor,49,Herida leve,4582621.77,427164.12
2014S008960,4,No es causa del peatón,Ciclomotor,Home,Conductor,51,Herida leve,4586724.7,433393.66
2014S004614,9,No es causa del peatón,Motocicleta,Dona,Conductor,39,Herida leve,4582715.81,428106.44
2014S003058,10,No es causa del peatón,Motocicleta,Home,Conductor,49,Herida leve,4583799.89,431413.87
2014S003240,3,No es causa del peatón,Turismo,Dona,Passatger,71,Herida leve,4580307.33,428328.52
2014S004245,12,No es causa del peatón,AutobŁs,Dona,Passatger,37,Herida leve,4585241.68,428483.57
2014S004254,3,No es causa del peatón,Ciclomotor,Dona,Conductor,59,Herida leve,4584381.5,431684.39
2014S004448,7,No es causa del peatón,Turismo,Home,Conductor,46,Herida leve,4580513.23,427498.49
2014S004892,6,No es causa del peatón,Motocicleta,Home,Vianant,39,Herida leve,4587484.69,431930.14
2014S004893,3,No es causa del peatón,Turismo,Dona,Passatger,Desconegut,Herida leve,4588119.86,429732.8
2014S005084,1,No es causa del peatón,Motocicleta,Dona,Conductor,30,Herida leve,4583629.71,430114.64
2014S005086,2,No es causa del peatón,Motocicleta,Dona,Passatger,13,Herida leve,4583453.56,427979.71
2014S005089,4,No es causa del peatón,Motocicleta,Dona,Conductor,47,Herida leve,4583863.44,427403.52
2014S004505,3,No es causa del peatón,Motocicleta,Home,Conductor,43,Herida leve,4579272.09,428815.4
2014S004706,12,No es causa del peatón,Furgoneta,Home,Conductor,41,Herida leve,4582050.42,429461.94
2014S003366,9,No es causa del peatón,Bicicleta,Home,Vianant,54,Herida leve,4588010.34,432496.23
2014S003370,12,No es causa del peatón,Motocicleta,Home,Conductor,20,Herida leve,4588227.42,430259.12
2014S003389,7,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4588854.1,432252.14
2014S003581,3,No es causa del peatón,Turismo,Home,Conductor,40,Herida leve,4584118.56,427586.25
2014S003648,4,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4580594.36,430160.67
2014S004377,10,No es causa del peatón,Turismo,Dona,Passatger,29,Herida leve,4582427.74,429840.16
2014S004571,12,No es causa del peatón,Turismo,Home,Passatger,3,Herida leve,4589210.63,432280.32
2014S004571,12,No es causa del peatón,Turismo,Dona,Conductor,39,Herida leve,4589210.63,432280.32
2014S004574,1,No es causa del peatón,Turismo,Dona,Conductor,71,Herida leve,4582337.48,426980.57
2014S003026,11,No es causa del peatón,Ciclomotor,Dona,Passatger,48,Herida leve,4584712.26,431667.54
2014S003206,6,No es causa del peatón,Motocicleta,Dona,Passatger,15,Herida leve,4586998.12,429491.34
2014S003377,1,No es causa del peatón,Turismo,Dona,Conductor,53,Herida leve,4583290.55,432338.09
2014S005267,12,No es causa del peatón,Bicicleta,Dona,Conductor,39,Herida leve,4583768.62,429584.74
2014S005270,10,No es causa del peatón,Motocicleta,Home,Conductor,66,Herida leve,4581077.37,431410.4
2014S005463,1,No es causa del peatón,Bicicleta,Dona,Vianant,55,Herida leve,4582500.4,429913.75
2014S005095,8,No es causa del peatón,Ciclomotor,Home,Vianant,6,Herida leve,4581169.23,428991.6
2014S005470,4,No es causa del peatón,Motocicleta,Dona,Conductor,26,Herida leve,4583348.62,429996.73
2014S008938,7,No es causa del peatón,Turismo,Dona,Conductor,46,Herida leve,4581895.28,429549.3
2014S009144,2,No es causa del peatón,Turismo,Dona,Conductor,44,Herida leve,4582156.35,432795.59
2014S009146,1,No es causa del peatón,Motocicleta,Dona,Conductor,30,Herida leve,4587286.03,429840.21
2014S005293,8,No es causa del peatón,Motocicleta,Home,Conductor,54,Herida leve,4584137.74,431593.05
2014S005296,9,No es causa del peatón,AutobŁs,Dona,Passatger,56,Herida leve,4582932.76,430144.52
2014S005296,9,No es causa del peatón,AutobŁs,Dona,Passatger,32,Herida leve,4582932.76,430144.52
2014S003969,8,No es causa del peatón,Motocicleta,Home,Conductor,44,Herida leve,4582986.44,432625.28
2014S002518,3,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4585791.07,433507.48
2014S002522,6,No es causa del peatón,Motocicleta,Home,Conductor,48,Herida leve,4587852.22,430761
2014S009652,4,No es causa del peatón,Ciclomotor,Home,Conductor,26,Herida leve,4582150.05,428592.48
2014S009658,8,No es causa del peatón,Bicicleta,Dona,Conductor,32,Herida leve,4582275.11,430347.9
2014S009659,9,No es causa del peatón,Motocicleta,Home,Conductor,49,Herida leve,4584174.63,431670.61
2014S009660,8,No es causa del peatón,Bicicleta,Home,Vianant,29,Herida leve,4582680.56,430374.46
2014S006547,1,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,4584523.65,432022.1
2014S006736,5,No es causa del peatón,Furgoneta,Home,Conductor,35,Herida leve,4579026.42,430087.79
2014S006738,2,No es causa del peatón,Motocicleta,Home,Conductor,51,Herida leve,4589020.99,433122.07
2014S006739,3,No es causa del peatón,Motocicleta,Dona,Conductor,47,Herida leve,4583980.61,432436.05
2014S006741,6,No es causa del peatón,Bicicleta,Dona,Conductor,56,Herida leve,4582111.92,428362.41
2014S008758,9,No es causa del peatón,Motocicleta,Dona,Conductor,43,Herida leve,4586633.78,429610.49
2014S008761,10,No es causa del peatón,Motocicleta,Home,Conductor,53,Herida leve,4584378.37,433144.92
2014S007158,3,No es causa del peatón,Taxi,Home,Vianant,46,Herida leve,4582335.6,433292.77
2014S007159,2,No es causa del peatón,Turismo,Home,Conductor,29,Herida leve,4582556.54,433114.82
2014S007161,5,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4580903.65,430315.86
2014S007162,5,No es causa del peatón,Motocicleta,Home,Conductor,22,Herida leve,4581616.03,427646.19
2014S007169,7,No es causa del peatón,Turismo,Home,Conductor,33,Herida leve,4583910.82,431920.55
2014S008834,2,No es causa del peatón,Motocicleta,Dona,Passatger,29,Herida leve,4578466.1,429059.19
2014S008836,8,No es causa del peatón,Turismo,Home,Vianant,Desconegut,Herida leve,4584595.44,430858.77
2014S008837,2,No es causa del peatón,Ciclomotor,Home,Passatger,15,Herida leve,4583509.56,427808.46
2014S008837,2,No es causa del peatón,Ciclomotor,Home,Conductor,16,Herida leve,4583509.56,427808.46
2014S008840,2,No es causa del peatón,Ciclomotor,Home,Conductor,19,Herida leve,4583779.16,430876.49
2014S007382,6,No es causa del peatón,Ciclomotor,Home,Conductor,17,Herida leve,4582403.96,429861.51
2014S007388,7,No es causa del peatón,Motocicleta,Home,Conductor,46,Herida leve,4581804.87,428138.13
2014S007206,8,No es causa del peatón,Motocicleta,Home,Conductor,41,Herida leve,4585249.15,433366.47
2014S007397,7,No es causa del peatón,Turismo,Dona,Conductor,33,Herida leve,4582725.31,430189.25
2014S007399,9,No es causa del peatón,Turismo,Dona,Conductor,36,Herida leve,4583975.03,433547.77
2014S008794,9,No es causa del peatón,Ciclomotor,Dona,Vianant,54,Herida leve,4581424.27,432555.68
2014S008795,1,No es causa del peatón,Turismo,Home,Passatger,9,Herida leve,4588887.2,432017.87
2014S008997,11,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida leve,4581660.21,427643.05
2014S006745,7,Desobedecer Semáforo,Taxi,Dona,Vianant,35,Herida leve,4584229.93,434058.3
2014S008546,6,No es causa del peatón,Motocicleta,Home,Conductor,50,Herida leve,4582976.4,433545.58
2014S008547,6,No es causa del peatón,Motocicleta,Home,Conductor,47,Herida leve,4589925.78,432220.32
2014S008548,8,No es causa del peatón,Motocicleta,Dona,Conductor,40,Herida leve,4583563.83,431862.91
2014S008765,11,Desobedecer Semáforo,Motocicleta,Dona,Vianant,65,Herida leve,4582150.28,429182.75
2014S008768,1,Otras,"Cami˘n <= 3,5 Tm",Home,Vianant,46,Herida leve,Desconegut,Desconegut
2014S008772,3,No es causa del peatón,Ciclomotor,Home,Conductor,31,Herida leve,4582751.47,430170.5
2014S008299,11,No es causa del peatón,Turismo,Home,Conductor,43,Herida leve,4588934.51,432708.2
2014S008303,9,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4583831.66,426007.1
2014S007131,10,No es causa del peatón,Motocicleta,Dona,Conductor,35,Herida leve,4583059.76,430284.4
2014S007325,3,No es causa del peatón,Ciclomotor,Home,Conductor,25,Herida leve,4579902.43,428148.94
2014S005750,9,No es causa del peatón,AutobŁs,Dona,Passatger,32,Herida leve,4581979.33,429661.95
2014S005939,12,No es causa del peatón,Ciclomotor,Home,Conductor,32,Herida leve,4581615.63,427842.56
2014S005940,10,No es causa del peatón,Motocicleta,Dona,Passatger,23,Herida leve,4583346.4,430007.38
2014S007766,8,No es causa del peatón,Turismo,Dona,Passatger,8,Herida leve,4581116.38,430873.16
2014S007955,11,No es causa del peatón,Ciclomotor,Home,Conductor,19,Herida leve,4584450.71,426977.15
2014S007027,10,No es causa del peatón,Motocicleta,Home,Conductor,57,Herida leve,4584497.87,428029.05
2014S007028,11,No es causa del peatón,Furgoneta,Dona,Passatger,40,Herida leve,4582116.12,426268.48
2014S007032,2,No es causa del peatón,Motocicleta,Dona,Conductor,24,Herida leve,4584197.87,432229.7
2014S007221,4,No es causa del peatón,Turismo,Dona,Vianant,30,Herida leve,4584125,426466.09
2014S008845,7,No es causa del peatón,AutobŁs,Dona,Passatger,84,Herida leve,4582506.53,427602.63
2014S009045,3,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida leve,4583436.46,430292.71
2014S007579,10,No es causa del peatón,Motocicleta,Home,Conductor,32,Herida leve,4584211.96,430321.84
2014S009690,8,Desobedecer Semáforo,AutobŁs,Dona,Vianant,12,Herida leve,4586054.14,431048.52
2014S008830,7,No es causa del peatón,Furgoneta,Home,Conductor,45,Herida leve,4587859.02,433954.55
2014S008831,10,No es causa del peatón,Furgoneta,Dona,Passatger,22,Herida leve,4585885.9,428176.9
2014S008870,4,No es causa del peatón,Ciclomotor,Home,Conductor,43,Herida leve,4585306.47,431650.48
2014S007520,7,No es causa del peatón,Ciclomotor,Home,Conductor,57,Herida leve,4583904.21,431005.49
2014S007527,5,No es causa del peatón,Turismo,Home,Conductor,21,Herida leve,4582053.24,429465.16
2014S007723,11,Desobedecer Semáforo,Motocicleta,Home,Conductor,18,Herida leve,4584443.58,430611.64
2014S006920,7,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4583592.71,431696.02
2014S007113,2,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4585583.67,432106.07
2014S008721,5,No es causa del peatón,Turismo,Dona,Passatger,44,Herida leve,4584644.32,427247.4
2014S005717,1,No es causa del peatón,Motocicleta,Home,Conductor,21,Herida leve,4582238.46,431840.21
2014S005924,8,No es causa del peatón,Taxi,Dona,Passatger,37,Herida leve,4583840.16,431945.63
2014S007584,12,No es causa del peatón,Taxi,Dona,Vianant,8,Herida grave,4582042.73,427158.95
2014S007585,2,No es causa del peatón,Motocicleta,Home,Conductor,41,Herida leve,4582905.35,429130.56
2014S007589,2,Desobedecer otras señales,Motocicleta,Home,Conductor,54,Herida leve,4584631.33,433479.56
2014S007779,2,No es causa del peatón,Ciclomotor,Dona,Conductor,23,Herida leve,4585420.18,430120.31
2014S007604,8,No es causa del peatón,Motocicleta,Home,Conductor,30,Herida leve,4583227.16,429875.73
2014S007793,9,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4580913.28,429597.51
2014S007795,10,No es causa del peatón,Motocicleta,Home,Conductor,43,Herida leve,4584331.85,428167.45
2014S006014,9,No es causa del peatón,Motocicleta,Dona,Conductor,54,Herida leve,4580966.92,429065.8
2014S006211,7,No es causa del peatón,Motocicleta,Home,Conductor,43,Herida leve,4582337.48,426980.57
2014S006215,8,Desobedecer Semáforo,Bicicleta,Home,Conductor,70,Herida leve,4583776.3,430679.49
2014S009188,8,No es causa del peatón,Turismo,Home,Conductor,Desconegut,Herida leve,4580967.58,431050.83
2014S006139,3,No es causa del peatón,Taxi,Home,Conductor,49,Herida leve,4584086.44,431715.54
2014S006363,10,No es causa del peatón,Ciclomotor,Home,Passatger,4,Herida leve,4585047.57,432173.17
2014S006570,12,No es causa del peatón,Turismo,Dona,Passatger,11,Herida leve,4589576.03,432381.19
2014S006572,12,No es causa del peatón,Turismo,Home,Passatger,12,Herida leve,4585974.38,431298.5
2014S006572,12,No es causa del peatón,Turismo,Dona,Conductor,61,Herida leve,4585974.38,431298.5
2014S006575,1,No es causa del peatón,Motocicleta,Home,Conductor,61,Herida leve,4582767.92,431193.16
2014S006758,12,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4581110.84,431228.3
2014S009268,8,No es causa del peatón,Ciclomotor,Home,Conductor,34,Herida leve,4580834.51,428658.07
2014S007345,6,No es causa del peatón,Turismo,Dona,Passatger,79,Herida leve,4583635.47,425957.43
2014S007349,7,No es causa del peatón,Ciclomotor,Dona,Conductor,33,Herida leve,4580915.83,429393.62
2014S007538,2,No es causa del peatón,Turismo,Dona,Passatger,50,Herida leve,4585473.76,428022.17
2014S007539,2,No es causa del peatón,Motocicleta,Home,Passatger,11,Herida leve,4582427.74,429840.16
2014S008878,10,No es causa del peatón,Ciclomotor,Dona,Passatger,26,Herida leve,4580963.67,428374.59
2014S007118,1,No es causa del peatón,Ciclomotor,Home,Conductor,52,Herida leve,4586933.96,429696.15
2014S007123,7,No es causa del peatón,Turismo,Home,Passatger,17,Herida leve,4588034.87,433249.56
2014S009246,12,No es causa del peatón,Ciclomotor,Dona,Conductor,41,Herida leve,4582799.96,430571.19
2014S009436,1,No es causa del peatón,Turismo,Dona,Vianant,15,Herida leve,4588085.93,431861.6
2014S007784,9,No es causa del peatón,Turismo,Home,Conductor,25,Herida leve,4582332.62,426932.45
2014S007981,7,No es causa del peatón,Turismo,Dona,Conductor,23,Herida leve,4589336.1,432380.9
2014S007986,3,No es causa del peatón,Motocicleta,Home,Conductor,50,Herida leve,4583017.64,430515.65
2014S007990,6,No es causa del peatón,Motocicleta,Home,Conductor,21,Herida leve,4581005.73,427873.6
2014S009191,12,No es causa del peatón,Motocicleta,Home,Conductor,24,Herida leve,Desconegut,Desconegut
2014S009193,1,No es causa del peatón,Ciclomotor,Home,Conductor,23,Herida leve,4586438.73,431696.48
2014S009198,7,No es causa del peatón,Motocicleta,Home,Conductor,60,Herida leve,4588334.83,432142.82
2014S009199,7,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4583082.63,430482.74
2014S009389,7,No es causa del peatón,Motocicleta,Dona,Conductor,24,Herida leve,4580994.84,428443.78
2014S007731,3,No es causa del peatón,Turismo,Dona,Conductor,34,Herida leve,4581840.35,432285.57
2014S007912,1,No es causa del peatón,Turismo,Home,Conductor,64,Herida leve,4587219.65,431074.54
2014S007917,5,No es causa del peatón,Motocicleta,Dona,Passatger,25,Herida leve,4587020.89,428632.38
2014S006563,10,Cruzar fuera de paso peatonal,Turismo,Home,Vianant,39,Herida leve,4582170.78,432870.45
2014S007362,12,No es causa del peatón,Turismo,Dona,Conductor,59,Herida leve,4581243.79,431520.59
2014S005933,5,No es causa del peatón,Motocicleta,Home,Passatger,19,Herida leve,4585382.87,432852.29
2014S006125,10,No es causa del peatón,Motocicleta,Home,Passatger,36,Herida leve,4582434.03,429846.46
2014S007745,12,No es causa del peatón,Ciclomotor,Home,Conductor,28,Herida leve,4585327.86,427706.4
2014S007755,12,No es causa del peatón,Motocicleta,Dona,Conductor,23,Herida leve,4582123.07,429895.4
2014S006825,12,No es causa del peatón,Motocicleta,Home,Conductor,50,Herida leve,4584376.33,431112.58
2014S009443,6,No es causa del peatón,Motocicleta,Home,Conductor,48,Herida leve,4587084.4,431769.33
2014S009645,12,No es causa del peatón,Motocicleta,Home,Conductor,54,Herida leve,4582754.16,429064.48
2014S009648,2,No es causa del peatón,Motocicleta,Home,Conductor,37,Herida leve,4579227.37,430303.25
2014S009650,3,No es causa del peatón,Motocicleta,Dona,Conductor,25,Herida leve,4581403.86,429449.08
2014S008171,1,No es causa del peatón,Turismo,Home,Conductor,35,Herida leve,4581091.78,431339.87
2014S009594,11,No es causa del peatón,Otros vehĄc. a motor,Dona,Conductor,48,Herida leve,4584308.3,431172.4
2014S009597,2,No es causa del peatón,Ciclomotor,Dona,Conductor,24,Herida leve,4584383.37,432027.84
2014S007550,8,No es causa del peatón,AutobŁs,Home,Passatger,45,Herida leve,4585734.78,430904.99
2014S009466,2,No es causa del peatón,Motocicleta,Home,Conductor,42,Herida leve,4582244.93,426386.08
2014S009673,11,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,4584798.95,427819.55
2014S008311,1,No es causa del peatón,Turismo,Dona,Conductor,38,Herida leve,4581174.27,429130.33
2014S009066,1,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4582164.69,430041.86
2014S007505,10,No es causa del peatón,Motocicleta,Dona,Conductor,31,Herida leve,4585369.46,432468.5
2014S007509,3,No es causa del peatón,Motocicleta,Dona,Passatger,19,Herida leve,4582603.3,430064.38
2014S007515,6,No es causa del peatón,Turismo,Home,Conductor,31,Herida leve,4583168.04,430181.6
2014S007706,9,No es causa del peatón,Turismo,Dona,Conductor,24,Herida leve,4580651.6,431012.01
2014S006333,8,No es causa del peatón,Motocicleta,Dona,Conductor,28,Herida leve,4581451.35,428525.82
2014S008384,9,No es causa del peatón,Turismo,Home,Vianant,87,Herida leve,4588429.03,431197.8
2014S008573,10,No es causa del peatón,Turismo,Dona,Passatger,51,Herida leve,4581887.51,432493.09
2014S008573,10,No es causa del peatón,Turismo,Dona,Passatger,29,Herida leve,4581887.51,432493.09
2014S008576,11,No es causa del peatón,Motocicleta,Dona,Conductor,24,Herida leve,4580941.1,430678.44
2014S009411,6,No es causa del peatón,Turismo,Dona,Passatger,39,Herida leve,4585168.98,427350.84
2014S009610,11,No es causa del peatón,Turismo,Dona,Vianant,33,Herida leve,4581593.77,427576.03
2014S009611,11,No es causa del peatón,Motocicleta,Dona,Passatger,16,Herida leve,4583480.54,430568.88
2014S009612,11,No es causa del peatón,Turismo,Home,Conductor,44,Herida leve,4584790.26,433823.71
2014S006753,8,No es causa del peatón,Bicicleta,Dona,Vianant,17,Herida leve,4583115.09,430794.13
2014S006754,12,No es causa del peatón,Motocicleta,Home,Conductor,42,Herida leve,4583594.24,430706.38
2014S006755,2,No es causa del peatón,Ciclomotor,Home,Conductor,29,Herida leve,4587321.55,429341.45
2014S006756,7,No es causa del peatón,Furgoneta,Dona,Passatger,20,Herida leve,4581485.88,428886.41
2014S006756,7,No es causa del peatón,Furgoneta,Home,Conductor,61,Herida leve,4581485.88,428886.41
2014S006517,8,No es causa del peatón,Turismo,Home,Passatger,19,Herida leve,4583040.5,428883.89
2014S006709,6,No es causa del peatón,Motocicleta,Home,Conductor,38,Herida leve,4586513.15,432486.26
2014S007943,9,No es causa del peatón,Motocicleta,Home,Conductor,34,Herida leve,4582751.73,428492.47
2014S007945,11,No es causa del peatón,Motocicleta,Home,Conductor,42,Herida leve,4585486.73,434329.4
2014S009258,3,No es causa del peatón,Turismo,Dona,Passatger,Desconegut,Herida leve,4584997.48,428395.86
2014S009260,12,No es causa del peatón,Ciclomotor,Home,Conductor,19,Herida leve,4585280.69,429989
2014S007709,10,No es causa del peatón,Ciclomotor,Home,Vianant,25,Herida leve,4583149.31,427993.44
2014S007710,1,No es causa del peatón,Turismo,Home,Conductor,26,Herida leve,4587617.32,433380.03
2014S008180,3,No es causa del peatón,Motocicleta,Home,Conductor,48,Herida leve,4584865.16,431521.63
2014S008381,5,No es causa del peatón,Motocicleta,Dona,Passatger,20,Herida leve,4583992.47,426149.95
2014S008389,4,No es causa del peatón,Motocicleta,Home,Conductor,30,Herida leve,4583916.51,431342.67
2014S008390,7,No es causa del peatón,Turismo,Home,Conductor,28,Herida leve,4588994.1,433419.08
2014S008408,1,No es causa del peatón,Motocicleta,Dona,Conductor,58,Herida leve,4580682.83,429027.83
2014S008597,2,No es causa del peatón,Motocicleta,Dona,Conductor,28,Herida leve,4582745.78,429286.51
2014S008601,10,No es causa del peatón,Turismo,Dona,Passatger,80,Herida leve,Desconegut,Desconegut
2014S008605,3,No es causa del peatón,Motocicleta,Home,Conductor,43,Herida leve,4584737.8,428764.64
2014S008607,5,No es causa del peatón,Turismo,Home,Conductor,89,Herida leve,4589271.31,432291.46
2014S008608,7,No es causa del peatón,Motocicleta,Home,Passatger,29,Herida leve,4588753.98,431521.5
2014S006712,6,No es causa del peatón,Ciclomotor,Home,Conductor,27,Herida leve,4580140.15,428157.53
2014S008521,12,No es causa del peatón,Ciclomotor,Dona,Passatger,20,Herida leve,4585861.06,429645.61
2014S008710,1,No es causa del peatón,AutobŁs,Dona,Passatger,69,Herida leve,4586213.64,431442.41
2014S008714,2,No es causa del peatón,Motocicleta,Home,Conductor,21,Herida leve,4586719.91,430765.45
2014S008717,3,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4584277.02,431157.95
2014S007716,9,No es causa del peatón,Motocicleta,Home,Conductor,42,Herida leve,4583598.56,429089.43
2014S007718,8,No es causa del peatón,Motocicleta,Dona,Conductor,25,Herida leve,4584944.37,432072.6
2014S007904,10,No es causa del peatón,Motocicleta,Home,Conductor,68,Herida leve,4584112.57,430263
2014S006373,4,No es causa del peatón,Motocicleta,Dona,Passatger,18,Herida leve,4582516.07,430558.51
2014S006581,8,No es causa del peatón,Ciclomotor,Dona,Conductor,24,Herida leve,4584367.22,431862.51
2014S006582,9,No es causa del peatón,Turismo,Dona,Passatger,74,Herida leve,4580358.64,428381.07
2014S006772,10,No es causa del peatón,Motocicleta,Home,Vianant,83,Herida leve,4581415.28,426532.37
2014S006773,12,No es causa del peatón,Motocicleta,Dona,Conductor,46,Herida leve,4582322.64,429887.64
2014S008369,2,Desobedecer Semáforo,Motocicleta,Home,Conductor,51,Herida leve,4582391.3,430639.62
2014S008371,4,No es causa del peatón,Motocicleta,Home,Conductor,46,Herida leve,4584332.8,430151.86
2014S008560,1,No es causa del peatón,Turismo,Home,Vianant,49,Herida leve,4582478.03,428487.96
2014S008567,5,No es causa del peatón,Taxi,Dona,Passatger,86,Herida leve,4582217.69,429802.95
2014S007216,2,No es causa del peatón,Motocicleta,Home,Conductor,35,Herida leve,4583777.15,431068.64
2014S004798,5,No es causa del peatón,Ciclomotor,Dona,Conductor,28,Herida leve,4580982.15,428522.78
2014S003619,10,No es causa del peatón,Turismo,Home,Conductor,42,Herida leve,4581619.21,431742.93
2014S003621,11,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4584044.05,428013.68
2014S003622,1,No es causa del peatón,Motocicleta,Dona,Conductor,46,Herida leve,4583448.93,429397.73
2014S005499,12,No es causa del peatón,Motocicleta,Dona,Passatger,45,Herida leve,4584599.34,430885.56
2014S006943,9,No es causa del peatón,Turismo,Dona,Passatger,6,Herida leve,4583839.04,430328.99
2014S006946,9,No es causa del peatón,Turismo,Home,Conductor,43,Herida leve,4581830.33,425387.61
2014S005733,12,No es causa del peatón,Motocicleta,Dona,Conductor,39,Herida leve,4582932.76,430144.52
2014S007219,5,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4588470.94,433455.66
2014S007412,1,No es causa del peatón,Turismo,Dona,Passatger,43,Herida leve,4588479.43,433712.44
2014S007414,3,Desobedecer Semáforo,Motocicleta,Dona,Vianant,67,Herida leve,4583616.98,430648.04
2014S007415,4,No es causa del peatón,Motocicleta,Dona,Conductor,28,Herida leve,4580937.4,428856.34
2014S008819,3,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida leve,4584387.68,430541.28
2014S009025,9,No es causa del peatón,Motocicleta,Home,Vianant,6,Herida leve,4585553.3,431243.16
2014S009031,1,No es causa del peatón,TranvĄa o tren,Dona,Passatger,27,Herida leve,4583093.82,432085.18
2014S002536,2,No es causa del peatón,Bicicleta,Home,Conductor,36,Herida leve,4580009.1,430452.26
2014S008698,6,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4588685.4,431253.54
2014S005719,9,No es causa del peatón,Turismo,Dona,Passatger,34,Herida leve,4582504.85,429522.55
2014S005722,2,Desobedecer Semáforo,Motocicleta,Dona,Vianant,53,Herida leve,4583996.88,431101.37
2014S007338,12,No es causa del peatón,Bicicleta,Dona,Conductor,50,Herida leve,4584780.19,431634.77
2014S007341,11,No es causa del peatón,Turismo,Dona,Vianant,53,Herida leve,4584165.36,427914.95
2014S008742,8,No es causa del peatón,Turismo,Dona,Passatger,23,Herida leve,4586341.54,432319.18
2014S008742,8,No es causa del peatón,Furgoneta,Home,Passatger,25,Herida leve,4586341.54,432319.18
2014S008743,8,No es causa del peatón,Turismo,Dona,Vianant,36,Herida leve,4585659.39,428850.11
2014S005793,10,No es causa del peatón,Turismo,Dona,Passatger,45,Herida leve,4583367.71,431454.83
2014S005796,11,No es causa del peatón,Ciclomotor,Dona,Conductor,20,Herida leve,4582772.9,429052.38
2014S007607,9,No es causa del peatón,Bicicleta,Home,Conductor,29,Herida leve,4583886.92,431004.89
2014S007612,7,No es causa del peatón,Motocicleta,Dona,Conductor,42,Herida leve,4584713.56,431832.66
2014S007614,7,No es causa del peatón,Ciclomotor,Dona,Conductor,17,Herida leve,4583680.39,429040.13
2014S007806,9,No es causa del peatón,Motocicleta,Home,Conductor,46,Herida leve,4589051.66,431746.93
2014S008811,6,No es causa del peatón,Turismo,Dona,Passatger,21,Herida leve,Desconegut,Desconegut
2014S008811,6,No es causa del peatón,Turismo,Home,Conductor,25,Herida leve,Desconegut,Desconegut
