IdExpediente,Turno,Hora,Causa_de_Accidente,Tipo_VehImplicado,Sexo,Edad,TipoPersona,Situacion,SeriedadAcc,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2018S009198,Tarde,21,No es causa del peatón,Taxi,Dona,27,Passatger,Desconegut,"Leve, hospitalización hasta 24h",428217.26,4581940.17,2.1403529999999997,41.383942
2018S009198,Tarde,21,No es causa del peatón,Taxi,Home,22,Passatger,Desconegut,"Leve, hospitalización hasta 24h",428217.26,4581940.17,2.1403529999999997,41.383942
2018S009198,Tarde,21,No es causa del peatón,Taxi,Home,25,Passatger,Desconegut,"Leve, hospitalización hasta 24h",428217.26,4581940.17,2.1403529999999997,41.383942
2018S009198,Tarde,21,No es causa del peatón,Taxi,Home,27,Conductor,Presentat,"Leve, hospitalización hasta 24h",428217.26,4581940.17,2.1403529999999997,41.383942
2018S009198,Tarde,21,No es causa del peatón,Turisme,Dona,51,Passatger,Desconegut,"Leve, hospitalización hasta 24h",428217.26,4581940.17,2.1403529999999997,41.383942
2018S009199,Tarde,21,No es causa del peatón,Motocicleta,Home,25,Conductor,Presentat,"Grave, hospitalización superior 24h",429640.11,4582207.73,2.157337,41.386477
2018S009201,Noche,22,No es causa del peatón,Ciclomotor,Dona,22,Conductor,Presentat,"Leve, hospitalización hasta 24h",429927.96,4585014.77,2.160455,41.411784000000004
2018S009202,Noche,1,No es causa del peatón,Turisme,Dona,60,Conductor,Presentat,"Leve, hospitalización hasta 24h",426982.53,4581211.61,2.125675,41.377269
2018S009203,Noche,2,No es causa del peatón,Motocicleta,Home,18,Passatger,Desconegut,"Leve, hospitalización hasta 24h",429641.98,4581631.12,2.157427,41.381284
2018S009203,Noche,2,No es causa del peatón,Motocicleta,Home,19,Conductor,Presentat,"Leve, hospitalización hasta 24h",429641.98,4581631.12,2.157427,41.381284
2018S009204,Noche,1,No es causa del peatón,Motocicleta,Dona,43,Conductor,Presentat,"Leve, asistencia en el lugar",429831.32,4583321.36,2.159495,41.396524
2018S009205,Tarde,20,No es causa del peatón,Motocicleta,Home,28,Passatger,Desconegut,"Leve, hospitalización hasta 24h",430155.92,4582713.39,2.163448,41.391077
2018S009208,Tarde,21,No es causa del peatón,Turisme,Dona,31,Passatger,Desconegut,"Leve, asistencia en el lugar",428210.43,4585888.55,2.1398029999999997,41.419502
2018S009208,Tarde,21,No es causa del peatón,Turisme,Home,31,Conductor,Presentat,"Leve, asistencia en el lugar",428210.43,4585888.55,2.1398029999999997,41.419502
2018S009209,Tarde,20,No es causa del peatón,Veh. mobilitat personal sense motor,Dona,14,Passatger,Desconegut,"Leve, asistencia en el lugar",433470.11,4584602.06,2.2028779999999997,41.408369
2018S009209,Tarde,20,No es causa del peatón,Veh. mobilitat personal sense motor,Home,19,Conductor,Presentat,"Grave, hospitalización superior 24h",433470.11,4584602.06,2.2028779999999997,41.408369
2018S009210,Noche,22,No es causa del peatón,Motocicleta,Home,30,Passatger,Desconegut,"Leve, asistencia en el lugar",428909.27,4581807.57,2.148644,41.382809
2018S009210,Noche,22,No es causa del peatón,Motocicleta,Home,43,Conductor,Presentat,"Leve, hospitalización hasta 24h",428909.27,4581807.57,2.148644,41.382809
2018S009211,Matutino,9,No es causa del peatón,Motocicleta,Home,27,Conductor,Presentat,"Leve, rechaza asistencia",432509.94,4584438.01,2.19141,41.406811
2018S009212,Matutino,11,No es causa del peatón,Motocicleta,Home,46,Conductor,Presentat,"Leve, hospitalización hasta 24h",433592.77,4582860.32,2.2045369999999997,41.392691
2018S009213,Matutino,13,No es causa del peatón,Turisme,Dona,52,Passatger,Desconegut,"Leve, hospitalización hasta 24h",431724.23,4588823.72,2.181514,41.446245000000005
2018S009214,Matutino,13,Otras,Veh. mobilitat personal amb motor,Home,35,Conductor,Presentat,"Leve, hospitalización hasta 24h",433453.43,4584641.57,2.202674,41.408722999999995
2018S009215,Tarde,17,No es causa del peatón,AutobĂşs,Home,53,Passatger,Desconegut,"Leve, hospitalización hasta 24h",430786.53,4585244.59,2.1707,41.413928999999996
2018S009216,Tarde,19,No es causa del peatón,Motocicleta,Home,40,Conductor,Presentat,"Leve, hospitalización hasta 24h",433520.86,4583394.39,2.203618,41.397496000000004
2018S009217,Tarde,17,No es causa del peatón,Turisme,Dona,12,Passatger,Desconegut,"Leve, hospitalización hasta 24h",432839.5,4589349.92,2.1948060000000003,41.451079
2018S009217,Tarde,17,No es causa del peatón,Turisme,Home,38,Conductor,Presentat,"Leve, hospitalización hasta 24h",432839.5,4589349.92,2.1948060000000003,41.451079
2018S009218,Tarde,19,No es causa del peatón,Motocicleta,Home,29,Conductor,Presentat,"Leve, hospitalización hasta 24h",427191.1,4581776.77,2.128101,41.382378
2018S009219,Tarde,19,No es causa del peatón,AutobĂşs,Dona,88,Passatger,Desconegut,"Leve, hospitalización hasta 24h",432528.21,4588006.24,2.19123,41.43895
2018S009220,Tarde,19,No es causa del peatón,AutobĂşs,Dona,37,Passatger,Desconegut,"Leve, asistencia en el lugar",430924.82,4583640.31,2.1725380000000003,41.399491
2018S009220,Tarde,19,No es causa del peatón,AutobĂşs,Dona,45,Passatger,Desconegut,"Leve, asistencia en el lugar",430924.82,4583640.31,2.1725380000000003,41.399491
2018S009220,Tarde,19,No es causa del peatón,AutobĂşs,Dona,75,Passatger,Desconegut,"Leve, asistencia en el lugar",430924.82,4583640.31,2.1725380000000003,41.399491
2018S009220,Tarde,19,No es causa del peatón,Turisme,Home,34,Passatger,Desconegut,"Leve, asistencia en el lugar",430924.82,4583640.31,2.1725380000000003,41.399491
2018S009221,Tarde,20,No es causa del peatón,Taxi,Home,28,Vianant,Desconegut,"Leve, asistencia en el lugar",430694.58,4582659.98,2.169896,41.390642
2018S009223,Noche,22,No es causa del peatón,Furgoneta,Dona,42,Vianant,Desconegut,"Leve, hospitalización hasta 24h",429493.21,4584452.62,2.155319,41.406683
2018S009224,Noche,23,No es causa del peatón,Bicicleta,Home,17,Conductor,Presentat,"Leve, hospitalización hasta 24h",428528.41,4583537.23,2.143885,41.398353
2018S009225,Noche,23,No es causa del peatón,Taxi,Dona,38,Passatger,Desconegut,"Leve, hospitalización hasta 24h",430904.73,4583471.18,2.1723169999999996,41.397966
2018S009225,Noche,23,No es causa del peatón,Taxi,Home,8,Passatger,Desconegut,"Leve, hospitalización hasta 24h",430904.73,4583471.18,2.1723169999999996,41.397966
2018S009226,Noche,22,No es causa del peatón,Turisme,Dona,23,Conductor,Presentat,"Leve, hospitalización hasta 24h",430121.36,4582099.83,2.163105,41.385546999999995
2018S009227,Tarde,21,No es causa del peatón,Veh. mobilitat personal amb motor,Home,19,Conductor,Presentat,"Leve, hospitalización hasta 24h",429579.49,4580913.51,2.156763,41.374815000000005
2018S009228,Matutino,12,No es causa del peatón,Bicicleta,Dona,43,Conductor,Presentat,"Leve, hospitalización hasta 24h",429611.29,4583250.11,2.1568709999999998,41.395863
2018S009229,Matutino,8,No es causa del peatón,Motocicleta,Dona,30,Passatger,Desconegut,"Leve, hospitalización hasta 24h",429929.89,4582678.07,2.160748,41.390739
2018S009229,Matutino,8,No es causa del peatón,Motocicleta,Home,34,Conductor,Presentat,"Leve, asistencia en el lugar",429929.89,4582678.07,2.160748,41.390739
2018S009230,Matutino,9,No es causa del peatón,Ciclomotor,Dona,42,Conductor,Presentat,"Leve, hospitalización hasta 24h",431807.06,4581842.96,2.183294,41.383379
2018S009230,Matutino,9,No es causa del peatón,Motocicleta,Home,57,Conductor,Presentat,"Leve, rechaza asistencia",431807.06,4581842.96,2.183294,41.383379
2018S009231,Matutino,9,Transitar a pie por calzada,Turisme,Home,56,Vianant,Desconegut,"Leve, asistencia en el lugar",433261.63,4584227.62,2.200425,41.404979
2018S009232,Matutino,9,No es causa del peatón,Furgoneta,Dona,74,Vianant,Desconegut,"Leve, hospitalización hasta 24h",433352.76,4583931.33,2.201548,41.402318
2018S009233,Matutino,9,No es causa del peatón,Motocicleta,Home,45,Conductor,Presentat,"Leve, asistencia en el lugar",431594.04,4583576.24,2.18055,41.398972
2018S009234,Matutino,11,No es causa del peatón,Motocicleta,Dona,27,Passatger,Desconegut,"Leve, hospitalización hasta 24h",430450.44,4582219.63,2.167027,41.386655
2018S009235,Matutino,11,No es causa del peatón,Motocicleta,Home,57,Conductor,Presentat,"Leve, hospitalización hasta 24h",428149.9,4584379.12,2.1392580000000003,41.405902000000005
2018S009236,Matutino,13,No es causa del peatón,Motocicleta,Home,47,Conductor,Presentat,"Leve, asistencia en el lugar",433942.83,4585841.27,2.208398,41.419569
2018S009237,Tarde,14,No es causa del peatón,Motocicleta,Dona,31,Conductor,Presentat,"Leve, hospitalización hasta 24h",429660.28,4582555.08,2.157538,41.389607
2018S009237,Tarde,14,No es causa del peatón,Motocicleta,Home,49,Conductor,Presentat,"Leve, asistencia en el lugar",429660.28,4582555.08,2.157538,41.389607
2018S009238,Tarde,14,No es causa del peatón,Motocicleta,Home,30,Conductor,Presentat,"Grave, hospitalización superior 24h",429508.98,4582518.74,2.155733,41.389267
2018S009239,Tarde,16,Otras,Turisme,Dona,26,Vianant,Desconegut,"Leve, hospitalización hasta 24h",429825.76,4583374.37,2.159422,41.397001
2018S009240,Tarde,15,Otras,Desconegut,Dona,22,Vianant,Desconegut,"Leve, hospitalización hasta 24h",427647.11,4580111.53,2.133753,41.367421
2018S009241,Tarde,14,No es causa del peatón,Motocicleta,Home,38,Conductor,Presentat,"Leve, hospitalización hasta 24h",430757.23,4583282.28,2.1705740000000002,41.396252000000004
2018S009242,Tarde,17,No es causa del peatón,AutobĂşs,Dona,28,Passatger,Desconegut,"Leve, asistencia en el lugar",433427.03,4584453.69,2.202379,41.407029
2018S009242,Tarde,17,No es causa del peatón,AutobĂşs,Dona,32,Passatger,Desconegut,"Leve, asistencia en el lugar",433427.03,4584453.69,2.202379,41.407029
2018S009242,Tarde,17,No es causa del peatón,AutobĂşs,Dona,66,Passatger,Desconegut,"Leve, asistencia en el lugar",433427.03,4584453.69,2.202379,41.407029
2018S009243,Tarde,17,No es causa del peatón,Turisme,Dona,22,Vianant,Desconegut,"Leve, hospitalización hasta 24h",434425.3,4585343.52,2.214225,41.415125
2018S009244,Tarde,14,No es causa del peatón,Motocicleta,Dona,41,Conductor,Presentat,"Leve, hospitalización hasta 24h",428227.7,4586451.43,2.139942,41.424574
2018S009246,Tarde,14,No es causa del peatón,Motocicleta,Home,58,Conductor,Presentat,"Leve, asistencia en el lugar",432325.43,4585944.13,2.189034,41.420361
2018S009246,Tarde,14,No es causa del peatón,Turisme,Home,47,Conductor,Presentat,"Leve, rechaza asistencia",432325.43,4585944.13,2.189034,41.420361
2018S009247,Tarde,18,No es causa del peatón,Ciclomotor,Dona,22,Conductor,Presentat,"Leve, hospitalización hasta 24h",429851.67,4583182.46,2.159754,41.395275
2018S009248,Tarde,17,No es causa del peatón,Bicicleta,Dona,39,Conductor,Presentat,"Leve, hospitalización hasta 24h",430503.69,4583618.92,2.167503,41.399263
2018S009249,Tarde,14,No es causa del peatón,AutobĂşs,Dona,75,Passatger,Desconegut,"Leve, asistencia en el lugar",429648.92,4581242.11,2.157555,41.377781
2018S009250,Tarde,16,No es causa del peatón,Turisme,Dona,26,Vianant,Desconegut,"Leve, hospitalización hasta 24h",428622.58,4585216.09,2.144813,41.413483
2018S009251,Tarde,18,No es causa del peatón,Turisme,Dona,20,Conductor,Presentat,"Leve, hospitalización hasta 24h",429880.2,4588120.61,2.159523,41.439753
2018S009251,Tarde,18,No es causa del peatón,Turisme,Dona,23,Passatger,Desconegut,"Leve, hospitalización hasta 24h",429880.2,4588120.61,2.159523,41.439753
2018S009252,Tarde,18,No es causa del peatón,Motocicleta,Home,43,Conductor,Presentat,"Leve, hospitalización hasta 24h",429982.12,4585272.15,2.161073,41.414107
2018S009253,Noche,22,No es causa del peatón,Turisme,Home,17,Passatger,Desconegut,"Leve, asistencia en el lugar",432066.91,4586467.03,2.185882,41.425048
2018S009254,Noche,0,No es causa del peatón,Motocicleta,Home,34,Conductor,Presentat,"Leve, hospitalización hasta 24h",429444.29,4581642.99,2.155061,41.381374
2018S009255,Noche,23,No es causa del peatón,Motocicleta,Home,41,Conductor,Presentat,"Leve, hospitalización hasta 24h",433363.25,4582786.07,2.2018,41.392004
2018S009256,Tarde,21,No es causa del peatón,Motocicleta,Home,26,Conductor,Presentat,"Leve, hospitalización hasta 24h",430246.72,4584840.91,2.164288,41.410246
2018S009257,Noche,5,No es causa del peatón,Motocicleta,Home,39,Conductor,Presentat,"Leve, hospitalización hasta 24h",432323.88,4589136.09,2.188657,41.449109
2018S009258,Matutino,7,No es causa del peatón,Motocicleta,Home,41,Conductor,Presentat,"Leve, hospitalización hasta 24h",429470.26,4578385.67,2.155751,41.352038
2018S009259,Matutino,7,No es causa del peatón,Turisme,Dona,19,Conductor,Presentat,"Leve, hospitalización hasta 24h",426011.5,4582752.51,2.113876,41.391058
2018S009260,Matutino,8,No es causa del peatón,Motocicleta,Dona,21,Passatger,Desconegut,"Leve, hospitalización hasta 24h",426260.76,4576461.7,2.1176220000000003,41.334421999999996
2018S009260,Matutino,8,No es causa del peatón,Motocicleta,Dona,37,Conductor,Presentat,"Leve, hospitalización hasta 24h",426260.76,4576461.7,2.1176220000000003,41.334421999999996
2018S009261,Matutino,7,No es causa del peatón,Motocicleta,Dona,26,Conductor,Presentat,"Leve, hospitalización hasta 24h",428267.7,4578906.44,2.141315,41.356621999999994
2018S009262,Matutino,9,No es causa del peatón,Turisme,Dona,76,Vianant,Desconegut,"Leve, asistencia en el lugar",429605.86,4583781.37,2.156745,41.400647
2018S009263,Matutino,8,No es causa del peatón,Motocicleta,Home,46,Conductor,Presentat,"Leve, hospitalización hasta 24h",431463.86,4583995.65,2.178945,41.402738
2018S009264,Matutino,9,Desobedecer Semáforo,Veh. mobilitat personal amb motor,Dona,84,Vianant,Desconegut,"Leve, hospitalización hasta 24h",429159.08,4581551.83,2.1516610000000003,41.380528000000005
2018S009264,Matutino,9,Desobedecer Semáforo,Veh. mobilitat personal amb motor,Home,34,Conductor,Presentat,"Leve, rechaza asistencia",429159.08,4581551.83,2.1516610000000003,41.380528000000005
2018S009265,Matutino,8,No es causa del peatón,Bicicleta,Home,51,Conductor,Presentat,"Leve, hospitalización hasta 24h",430314.8,4583622.34,2.1652430000000003,41.399277000000005
2018S009266,Matutino,8,No es causa del peatón,Ciclomotor,Home,19,Conductor,Presentat,"Leve, hospitalización hasta 24h",427970.29,4582392.59,2.137346,41.387994
2018S009267,Matutino,9,No es causa del peatón,Motocicleta,Home,21,Conductor,Presentat,"Leve, hospitalización hasta 24h",430808.39,4588463.43,2.170593,41.442921999999996
2018S009268,Matutino,11,No es causa del peatón,Motocicleta,Home,57,Conductor,Presentat,"Leve, asistencia en el lugar",426968.02,4582381.68,2.1253599999999997,41.387806
2018S009269,Matutino,12,No es causa del peatón,Motocicleta,Dona,27,Conductor,Presentat,"Leve, asistencia en el lugar",432276.0,4588394.66,2.188167,41.442427
2018S009270,Matutino,12,No es causa del peatón,Motocicleta,Dona,28,Passatger,Desconegut,"Leve, asistencia en el lugar",431076.53,4583033.4,2.1744220000000003,41.394038
2018S009270,Matutino,12,No es causa del peatón,Motocicleta,Home,27,Conductor,Presentat,"Leve, asistencia en el lugar",431076.53,4583033.4,2.1744220000000003,41.394038
2018S009271,Matutino,12,No es causa del peatón,Turisme,Home,48,Conductor,Presentat,"Leve, hospitalización hasta 24h",431275.63,4588731.92,2.176155,41.44538
2018S009272,Matutino,13,Otras,Motocicleta,Dona,54,Passatger,Desconegut,"Leve, hospitalización hasta 24h",434053.93,4584834.2,2.209837,41.410508
2018S009272,Matutino,13,Otras,Motocicleta,Home,59,Conductor,Presentat,"Leve, hospitalización hasta 24h",434053.93,4584834.2,2.209837,41.410508
2018S009273,Tarde,14,No es causa del peatón,Motocicleta,Home,42,Conductor,Presentat,"Leve, hospitalización hasta 24h",428352.25,4585297.64,2.141569,41.414193
2018S009274,Tarde,15,No es causa del peatón,Bicicleta,Home,55,Conductor,Presentat,"Leve, hospitalización hasta 24h",432107.03,4586400.07,2.186369,41.424448999999996
2018S009275,Tarde,16,No es causa del peatón,Motocicleta,Dona,41,Conductor,Presentat,"Leve, hospitalización hasta 24h",428085.54,4585613.41,2.138341,41.417013
2018S009276,Tarde,15,No es causa del peatón,Motocicleta,Home,26,Conductor,Presentat,"Leve, hospitalización hasta 24h",431181.73,4585030.22,2.175453,41.412032
2018S009278,Tarde,16,No es causa del peatón,Motocicleta,Home,24,Conductor,Presentat,"Leve, asistencia en el lugar",432275.46,4581857.73,2.188893,41.383551000000004
2018S009279,Matutino,13,No es causa del peatón,Motocicleta,Home,34,Conductor,Presentat,"Leve, asistencia en el lugar",433282.49,4583066.51,2.200803,41.394523
2018S009279,Matutino,13,No es causa del peatón,Motocicleta,Home,35,Conductor,Presentat,"Leve, hospitalización hasta 24h",433282.49,4583066.51,2.200803,41.394523
2018S009280,Tarde,17,No es causa del peatón,Motocicleta,Home,21,Conductor,Presentat,"Leve, asistencia en el lugar",426782.73,4584092.68,2.122937,41.403199
2018S009281,Tarde,16,No es causa del peatón,Motocicleta,Dona,49,Conductor,Presentat,"Leve, hospitalización hasta 24h",432147.1,4585756.38,2.186921,41.418654
2018S009282,Tarde,19,No es causa del peatón,Turisme,Dona,37,Passatger,Desconegut,"Leve, hospitalización hasta 24h",434025.65,4587739.87,2.2091819999999998,41.436676
2018S009282,Tarde,19,No es causa del peatón,Turisme,Dona,39,Passatger,Desconegut,"Leve, hospitalización hasta 24h",434025.65,4587739.87,2.2091819999999998,41.436676
2018S009282,Tarde,19,No es causa del peatón,Turisme,Home,40,Conductor,Presentat,"Leve, asistencia en el lugar",434025.65,4587739.87,2.2091819999999998,41.436676
2018S009283,Tarde,19,No es causa del peatón,AutobĂşs,Dona,24,Passatger,Desconegut,"Leve, asistencia en el lugar",429773.18,4583431.61,2.158787,41.397512
2018S009283,Tarde,19,No es causa del peatón,AutobĂşs,Dona,45,Passatger,Desconegut,"Leve, asistencia en el lugar",429773.18,4583431.61,2.158787,41.397512
2018S009283,Tarde,19,No es causa del peatón,AutobĂşs,Dona,61,Passatger,Desconegut,"Leve, asistencia en el lugar",429773.18,4583431.61,2.158787,41.397512
2018S009283,Tarde,19,No es causa del peatón,AutobĂşs,Dona,69,Passatger,Desconegut,"Leve, asistencia en el lugar",429773.18,4583431.61,2.158787,41.397512
2018S009283,Tarde,19,No es causa del peatón,AutobĂşs,Dona,75,Passatger,Desconegut,"Leve, asistencia en el lugar",429773.18,4583431.61,2.158787,41.397512
2018S009283,Tarde,19,No es causa del peatón,AutobĂşs,Dona,Desconegut,Passatger,Desconegut,"Leve, asistencia en el lugar",429773.18,4583431.61,2.158787,41.397512
2018S009283,Tarde,19,No es causa del peatón,AutobĂşs,Home,74,Passatger,Desconegut,"Leve, asistencia en el lugar",429773.18,4583431.61,2.158787,41.397512
2018S009283,Tarde,19,No es causa del peatón,Desconegut,Dona,21,Conductor,Presentat,"Leve, asistencia en el lugar",429773.18,4583431.61,2.158787,41.397512
2018S009284,Tarde,20,No es causa del peatón,Ciclomotor,Dona,20,Conductor,Presentat,"Leve, asistencia en el lugar",426603.85,4583960.83,2.120813,41.401995
2018S009285,Tarde,16,No es causa del peatón,"CamiĂł rĂ­gid <= 3,5 tones",Dona,46,Vianant,Desconegut,"Leve, asistencia en el lugar",431582.27,4582754.76,2.180502,41.391572
2018S009286,Tarde,18,No es causa del peatón,Turisme,Home,39,Conductor,Presentat,"Leve, hospitalización hasta 24h",433081.87,4584996.69,2.1981900000000003,41.411891
2018S009287,Tarde,16,No es causa del peatón,Motocicleta,Home,36,Conductor,Presentat,"Leve, hospitalización hasta 24h",432395.62,4586555.74,2.189805,41.425875
2018S009288,Tarde,21,No es causa del peatón,AutobĂşs,Dona,58,Passatger,Desconegut,"Leve, asistencia en el lugar",431327.92,4588272.47,2.1768330000000002,41.441246
2018S009289,Tarde,16,No es causa del peatón,Motocicleta,Home,50,Conductor,Presentat,"Leve, hospitalización hasta 24h",426949.45,4582910.63,2.125074,41.392568
2018S009290,Tarde,20,No es causa del peatón,Motocicleta,Dona,29,Conductor,Presentat,"Leve, hospitalización hasta 24h",431598.1,4588013.27,2.180096,41.438935
2018S009291,Tarde,21,Otras,Motocicleta,Home,39,Conductor,Presentat,"Leve, hospitalización hasta 24h",434054.01,4585639.27,2.20975,41.417759000000004
2018S009292,Tarde,20,No es causa del peatón,Ciclomotor,Dona,22,Conductor,Presentat,"Leve, asistencia en el lugar",431752.08,4583297.38,2.182472,41.396474
2018S009293,Tarde,20,No es causa del peatón,Motocicleta,Home,51,Conductor,Presentat,"Leve, asistencia en el lugar",427734.56,4583219.96,2.1344279999999998,41.395425
2018S009294,Noche,2,No es causa del peatón,Motocicleta,Home,25,Conductor,Presentat,"Leve, hospitalización hasta 24h",426323.9,4583510.31,2.1175200000000003,41.397912
2018S009295,Noche,3,No es causa del peatón,Motocicleta,Home,34,Passatger,Desconegut,"Leve, hospitalización hasta 24h",429276.02,4586715.97,2.152456,41.427049
2018S009296,Tarde,20,No es causa del peatón,Turisme,Dona,20,Conductor,Presentat,"Leve, asistencia en el lugar",432082.05,4590252.09,2.185637,41.459140000000005
2018S009296,Tarde,20,No es causa del peatón,Turisme,Dona,29,Passatger,Desconegut,"Leve, hospitalización hasta 24h",432082.05,4590252.09,2.185637,41.459140000000005
2018S009296,Tarde,20,No es causa del peatón,Turisme,Home,39,Conductor,Presentat,"Leve, hospitalización hasta 24h",432082.05,4590252.09,2.185637,41.459140000000005
2018S009296,Tarde,20,No es causa del peatón,Turisme,Home,7,Passatger,Desconegut,"Leve, hospitalización hasta 24h",432082.05,4590252.09,2.185637,41.459140000000005
2018S009298,Matutino,12,No es causa del peatón,Motocicleta,Home,18,Conductor,Presentat,"Leve, hospitalización hasta 24h",426068.89,4584531.34,2.114345,41.407084000000005
2018S009299,Noche,0,No es causa del peatón,Motocicleta,Home,29,Conductor,Presentat,"Leve, asistencia en el lugar",430804.81,4587304.96,2.1706830000000004,41.432487
2018S009299,Noche,0,No es causa del peatón,Turisme,Dona,29,Conductor,Presentat,"Leve, asistencia en el lugar",430804.81,4587304.96,2.1706830000000004,41.432487
2018S009299,Noche,0,No es causa del peatón,Turisme,Home,30,Passatger,Desconegut,"Leve, asistencia en el lugar",430804.81,4587304.96,2.1706830000000004,41.432487
2018S009300,Matutino,8,No es causa del peatón,Motocicleta,Home,26,Conductor,Presentat,"Leve, asistencia en el lugar",431253.54,4588685.4,2.175896,41.444959000000004
2018S009301,Matutino,8,No es causa del peatón,Motocicleta,Home,28,Conductor,Presentat,"Leve, asistencia en el lugar",430342.85,4584222.83,2.165509,41.404688
2018S009302,Matutino,8,No es causa del peatón,Motocicleta,Home,44,Conductor,Presentat,"Leve, asistencia en el lugar",433095.58,4583315.62,2.19854,41.396751
2018S009303,Matutino,8,No es causa del peatón,Bicicleta,Home,41,Conductor,Presentat,"Leve, hospitalización hasta 24h",428866.53,4581079.66,2.148218,41.376249
2018S009304,Matutino,9,No es causa del peatón,Motocicleta,Home,43,Conductor,Presentat,"Leve, hospitalización hasta 24h",427952.01,4582061.23,2.137166,41.385008
2018S009305,Matutino,11,Cruzar fuera de paso peatonal,Veh. mobilitat personal amb motor,Dona,84,Vianant,Desconegut,"Leve, hospitalización hasta 24h",431106.01,4583285.88,2.174746,41.396315
2018S009306,Matutino,10,Transitar a pie por calzada,Motocicleta,Dona,47,Vianant,Desconegut,"Leve, asistencia en el lugar",431110.7,4582251.91,2.174919,41.387003
2018S009307,Matutino,11,No es causa del peatón,Motocicleta,Home,27,Conductor,Presentat,"Leve, hospitalización hasta 24h",429282.55,4582060.98,2.153078,41.385124
2018S009308,Matutino,11,No es causa del peatón,Motocicleta,Home,32,Conductor,Presentat,"Leve, hospitalización hasta 24h",429683.81,4581802.86,2.157907,41.382835
2018S009309,Matutino,12,No es causa del peatón,Motocicleta,Dona,38,Passatger,Desconegut,"Leve, asistencia en el lugar",429705.65,4582539.66,2.158083,41.389472999999995
2018S009310,Matutino,11,No es causa del peatón,AutobĂşs,Home,74,Passatger,Desconegut,"Leve, hospitalización hasta 24h",428302.54,4581623.19,2.14141,41.381094
2018S009311,Matutino,11,No es causa del peatón,Motocicleta,Dona,49,Conductor,Presentat,"Leve, asistencia en el lugar",430335.42,4582080.99,2.165667,41.385396
2018S009312,Matutino,12,No es causa del peatón,Motocicleta,Home,33,Conductor,Presentat,"Leve, asistencia en el lugar",429001.92,4583052.43,2.1496060000000003,41.394028999999996
2018S009313,Matutino,12,No es causa del peatón,Turisme,Dona,49,Passatger,Desconegut,"Leve, hospitalización hasta 24h",430315.86,4580903.65,2.165569,41.374790999999995
2018S009314,Matutino,13,No es causa del peatón,Ciclomotor,Home,58,Conductor,Presentat,"Leve, asistencia en el lugar",429777.01,4581984.92,2159.0,41.384482
2018S009315,Matutino,13,No es causa del peatón,Ciclomotor,Home,20,Conductor,Presentat,"Leve, hospitalización hasta 24h",430993.37,4584658.47,2.1732419999999997,41.408668
2018S009315,Matutino,13,No es causa del peatón,Ciclomotor,Home,20,Passatger,Desconegut,"Leve, hospitalización hasta 24h",430993.37,4584658.47,2.1732419999999997,41.408668
2018S009316,Tarde,14,No es causa del peatón,Ciclomotor,Dona,26,Conductor,Presentat,"Leve, hospitalización hasta 24h",433618.37,4585774.38,2.204523,41.41894
2018S009318,Tarde,14,No es causa del peatón,Motocicleta,Home,21,Conductor,Presentat,"Leve, asistencia en el lugar",428392.99,4584151.55,2.1421930000000002,41.403874
2018S009320,Tarde,16,No es causa del peatón,Bicicleta,Home,26,Conductor,Presentat,"Leve, hospitalización hasta 24h",430048.11,4583304.86,2.16209,41.396394
2018S009321,Tarde,16,Cruzar fuera de paso peatonal,Furgoneta,Home,64,Vianant,Desconegut,"Leve, hospitalización hasta 24h",431412.85,4587066.39,2.177987,41.430391
2018S009323,Tarde,18,No es causa del peatón,Ciclomotor,Home,53,Conductor,Presentat,"Leve, hospitalización hasta 24h",431264.72,4583795.85,2.176586,41.400921999999994
2018S009324,Tarde,16,No es causa del peatón,Motocicleta,Dona,22,Conductor,Presentat,"Leve, hospitalización hasta 24h",433126.16,4584930.43,2.198727,41.411297999999995
2018S009325,Tarde,18,No es causa del peatón,AutobĂşs,Home,67,Passatger,Desconegut,"Leve, hospitalización hasta 24h",432175.83,4586059.6,2.187231,41.421388
2018S009326,Tarde,17,No es causa del peatón,Motocicleta,Dona,56,Conductor,Presentat,"Leve, asistencia en el lugar",431843.45,4583785.44,2.18351,41.400877
2018S009327,Tarde,20,No es causa del peatón,Motocicleta,Home,21,Conductor,Presentat,"Leve, hospitalización hasta 24h",429100.12,4579418.14,2.151206,41.361305
2018S009328,Tarde,20,No es causa del peatón,Motocicleta,Dona,38,Passatger,Desconegut,"Leve, hospitalización hasta 24h",429119.66,4586144.6,2.150652,41.421889
2018S009329,Tarde,21,No es causa del peatón,Motocicleta,Home,19,Conductor,Presentat,"Leve, asistencia en el lugar",432596.83,4586785.31,2.192187,41.42796
2018S009330,Tarde,19,No es causa del peatón,Ciclomotor,Home,21,Conductor,Presentat,"Leve, hospitalización hasta 24h",431462.27,4583447.32,2.178989,41.397799
2018S009331,Tarde,20,No es causa del peatón,Ciclomotor,Dona,22,Conductor,Presentat,"Leve, hospitalización hasta 24h",429548.35,4582493.34,2.1562069999999998,41.389041999999996
2018S009332,Tarde,20,No es causa del peatón,Motocicleta,Dona,22,Conductor,Presentat,"Leve, hospitalización hasta 24h",426622.47,4581758.89,2.1213029999999997,41.382165
