IdExpediente,Turno,Hora,Causa_de_Accidente,Tipo_VehImplicado,Sexo,Edad,TipoPersona,Situacion,SeriedadAcc,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2017S010449,Matutino,9,No es causa del peatón,Motocicleta,Dona,23,Conductor,Presentat,"Leve, hospitalización hasta 24h",429004.08,4581695.36,2.14979,41.381803
2017S010450,Matutino,12,No es causa del peatón,AutobĂşs,Dona,67,Passatger,Desconegut,"Leve, hospitalización hasta 24h",427813.4,4583804.29,2.135296,41.400692
2017S010451,Matutino,12,No es causa del peatón,Motocicleta,Home,33,Conductor,Presentat,"Leve, hospitalización hasta 24h",430198.35,4582210.22,2.164009,41.386546
2017S010452,Matutino,13,No es causa del peatón,Motocicleta,Home,35,Conductor,Presentat,"Leve, asistencia en el lugar",433502.47,4585160.13,2.203198,41.413396
2017S010453,Tarde,14,No es causa del peatón,Turisme,Home,49,Conductor,Presentat,"Leve, hospitalización hasta 24h",426466.95,4577041.45,2.120004,41.339658
2017S010454,Tarde,15,No es causa del peatón,Motocicleta,Home,49,Conductor,Presentat,"Leve, hospitalización hasta 24h",427769.17,4582278.93,2.134952,41.386944
2017S010455,Tarde,16,No es causa del peatón,Motocicleta,Home,37,Conductor,Presentat,"Leve, asistencia en el lugar",429903.81,4580803.39,2.160644,41.373848
2017S010457,Matutino,12,No es causa del peatón,Motocicleta,Home,53,Conductor,Presentat,"Leve, asistencia en el lugar",432795.59,4582156.35,2.195073,41.386281
2017S010458,Matutino,12,No es causa del peatón,Motocicleta,Dona,25,Passatger,Desconegut,"Leve, hospitalización hasta 24h",431719.63,4582376.41,2.18218,41.388172
2017S010458,Matutino,12,No es causa del peatón,Motocicleta,Home,38,Conductor,Presentat,"Leve, hospitalización hasta 24h",431719.63,4582376.41,2.18218,41.388172
2017S010459,Matutino,13,No es causa del peatón,Motocicleta,Home,40,Conductor,Presentat,"Leve, hospitalización hasta 24h",429004.53,4584631.67,2.149445,41.408247
2017S010460,Tarde,16,No es causa del peatón,Motocicleta,Home,31,Conductor,Presentat,"Leve, hospitalización hasta 24h",425404.36,4581892.29,2.106716,41.383252
2017S010462,Tarde,16,No es causa del peatón,Turisme,Desconegut,29,Conductor,Presentat,"Leve, asistencia en el lugar",427301.34,4584187.46,2.129126,41.404096
2017S010462,Tarde,16,No es causa del peatón,Turisme,Dona,37,Conductor,Presentat,"Leve, asistencia en el lugar",427301.34,4584187.46,2.129126,41.404096
2017S010462,Tarde,16,No es causa del peatón,Turisme,Dona,60,Conductor,Presentat,"Leve, asistencia en el lugar",427301.34,4584187.46,2.129126,41.404096
2017S010463,Tarde,16,Cruzar fuera de paso peatonal,Motocicleta,Home,82,Vianant,Desconegut,"Leve, hospitalización hasta 24h",432295.12,4588101.89,2.188428,41.439784
2017S010464,Tarde,17,Otras,Motocicleta,Home,13,Vianant,Desconegut,"Leve, hospitalización hasta 24h",429991.8,4584279.83,2.161294,41.405163
2017S010465,Tarde,17,No es causa del peatón,Turisme,Desconegut,3,Passatger,Desconegut,"Leve, asistencia en el lugar",432462.69,4581405.77,2.191175,41.379489
2017S010465,Tarde,17,No es causa del peatón,Turisme,Dona,35,Conductor,Presentat,"Leve, asistencia en el lugar",432462.69,4581405.77,2.191175,41.379489
2017S010465,Tarde,17,No es causa del peatón,Turisme,Dona,56,Passatger,Desconegut,"Leve, hospitalización hasta 24h",432462.69,4581405.77,2.191175,41.379489
2017S010466,Tarde,18,No es causa del peatón,Motocicleta,Home,19,Conductor,Presentat,"Leve, asistencia en el lugar",426061.02,4583346.26,2.114395,41.396408
2017S010466,Tarde,18,No es causa del peatón,Motocicleta,Home,60,Conductor,Presentat,"Leve, asistencia en el lugar",426061.02,4583346.26,2.114395,41.396408
2017S010467,Tarde,19,Desobedecer Semáforo,Turisme,Dona,43,Vianant,Desconegut,"Leve, hospitalización hasta 24h",429004.53,4584631.67,2.149445,41.408247
2017S010468,Matutino,12,No es causa del peatón,AutobĂşs,Home,68,Passatger,Desconegut,"Leve, hospitalización hasta 24h",428643.51,4582908.55,2.14533,41.392696
2017S010469,Tarde,19,No es causa del peatón,Turisme,Dona,14,Passatger,Desconegut,"Leve, hospitalización hasta 24h",429061.54,4581025.21,2.15055,41.375774
2017S010469,Tarde,19,No es causa del peatón,Turisme,Dona,17,Passatger,Desconegut,"Leve, hospitalización hasta 24h",429061.54,4581025.21,2.15055,41.375774
2017S010469,Tarde,19,No es causa del peatón,Turisme,Dona,50,Conductor,Presentat,"Leve, asistencia en el lugar",429061.54,4581025.21,2.15055,41.375774
2017S010470,Tarde,20,No es causa del peatón,Motocicleta,Home,28,Conductor,Presentat,"Leve, hospitalización hasta 24h",430465.81,4582876.92,2.167126,41.392568
2017S010471,Tarde,20,No es causa del peatón,Motocicleta,Home,21,Conductor,Presentat,"Leve, hospitalización hasta 24h",430942.18,4582963.71,2.172821,41.393393
2017S010472,Tarde,21,No es causa del peatón,Turisme,Home,46,Passatger,Desconegut,"Leve, asistencia en el lugar",429846.46,4582434.03,2.159773,41.388533
2017S010473,Noche,23,No es causa del peatón,Motocicleta,Home,32,Conductor,Presentat,"Leve, hospitalización hasta 24h",428177.09,4580231.88,2.140074,41.368544
2017S010474,Tarde,20,No es causa del peatón,AutobĂşs,Dona,42,Passatger,Desconegut,"Leve, hospitalización hasta 24h",431347.82,4585028.7,2.17743,41.412026
2017S010474,Tarde,20,No es causa del peatón,AutobĂşs,Dona,47,Passatger,Desconegut,"Leve, hospitalización hasta 24h",431347.82,4585028.7,2.17743,41.412026
2017S010474,Tarde,20,No es causa del peatón,AutobĂşs,Home,8,Passatger,Desconegut,"Leve, hospitalización hasta 24h",431347.82,4585028.7,2.17743,41.412026
2017S010476,Noche,23,No es causa del peatón,Turisme,Home,22,Conductor,Presentat,"Leve, rechaza asistencia",432699.6,4587742.02,2.193303,41.436585
2017S010477,Tarde,21,No es causa del peatón,Motocicleta,Home,32,Conductor,Presentat,"Leve, hospitalización hasta 24h",425456.74,4582570.64,2.107254,41.389363
2017S010477,Tarde,21,No es causa del peatón,Turisme,Dona,46,Passatger,Desconegut,"Leve, hospitalización hasta 24h",425456.74,4582570.64,2.107254,41.389363
2017S010477,Tarde,21,No es causa del peatón,Turisme,Dona,50,Passatger,Desconegut,"Leve, hospitalización hasta 24h",425456.74,4582570.64,2.107254,41.389363
2017S010477,Tarde,21,No es causa del peatón,Turisme,Dona,53,Conductor,Presentat,"Leve, hospitalización hasta 24h",425456.74,4582570.64,2.107254,41.389363
2017S010478,Tarde,18,No es causa del peatón,Motocicleta,Dona,25,Conductor,Presentat,"Leve, hospitalización hasta 24h",431534.42,4587508.31,2.179387,41.434379
2017S010479,Tarde,19,No es causa del peatón,Motocicleta,Dona,30,Conductor,Presentat,"Leve, hospitalización hasta 24h",428689.59,4585022.49,2.145631,41.41174
2017S010479,Tarde,19,No es causa del peatón,Motocicleta,Home,43,Conductor,Presentat,"Leve, rechaza asistencia",428689.59,4585022.49,2.145631,41.41174
2017S010481,Noche,23,No es causa del peatón,Motocicleta,Dona,48,Passatger,Desconegut,"Leve, hospitalización hasta 24h",429400.92,4587631.44,2.153832,41.435302
2017S010481,Noche,23,No es causa del peatón,Motocicleta,Home,53,Conductor,Presentat,"Leve, hospitalización hasta 24h",429400.92,4587631.44,2.153832,41.435302
2017S010482,Noche,5,No es causa del peatón,Taxi,Dona,51,Passatger,Desconegut,"Leve, hospitalización hasta 24h",427874.49,4582421.69,2.136191,41.388242
2017S010482,Noche,5,No es causa del peatón,Taxi,Home,54,Conductor,Presentat,"Leve, hospitalización hasta 24h",427874.49,4582421.69,2.136191,41.388242
2017S010482,Noche,5,No es causa del peatón,Turisme,Dona,32,Conductor,Presentat,"Leve, hospitalización hasta 24h",427874.49,4582421.69,2.136191,41.388242
2017S010483,Matutino,8,No es causa del peatón,Turisme,Dona,30,Conductor,Presentat,"Leve, hospitalización hasta 24h",431342.62,4584079.55,2.177478,41.403478
2017S010484,Matutino,9,No es causa del peatón,Motocicleta,Home,26,Conductor,Presentat,"Leve, asistencia en el lugar",432806.91,4583226.25,2.195086,41.395919
2017S010485,Matutino,9,No es causa del peatón,Motocicleta,Home,46,Conductor,Presentat,"Grave, hospitalización superior 24h",427416.88,4583671.2,2.130563,41.399459
2017S010486,Matutino,9,No es causa del peatón,Ciclomotor,Home,59,Conductor,Presentat,"Leve, asistencia en el lugar",429406.11,4588013.18,2.15386,41.438743
2017S010487,Matutino,12,No es causa del peatón,Turisme,Home,81,Vianant,Desconegut,"Leve, asistencia en el lugar",427436.79,4581902.19,2.131015,41.383528
2017S010488,Matutino,11,No es causa del peatón,Ciclomotor,Home,19,Conductor,Presentat,"Leve, hospitalización hasta 24h",429917.93,4585064.97,2.160318,41.412227
2017S010489,Matutino,11,No es causa del peatón,Motocicleta,Home,52,Conductor,Presentat,"Leve, asistencia en el lugar",428532.71,4582671.86,2.14403,41.390552
2017S010492,Matutino,12,No es causa del peatón,Motocicleta,Home,36,Conductor,Presentat,"Leve, hospitalización hasta 24h",429685.87,4581709.01,2.157932,41.381989
2017S010493,Matutino,12,No es causa del peatón,Motocicleta,Home,49,Conductor,Presentat,"Leve, asistencia en el lugar",430156.65,4583451.82,2.163363,41.39772
2017S010494,Matutino,12,No es causa del peatón,Motocicleta,Home,61,Conductor,Presentat,"Leve, hospitalización hasta 24h",430301.48,4584769.62,2.164946,41.409603
2017S010495,Matutino,10,No es causa del peatón,Ciclomotor,Home,39,Conductor,Presentat,"Leve, asistencia en el lugar",430284.22,4583047.01,2.164941,41.394092
2017S010496,Matutino,13,No es causa del peatón,Furgoneta,Home,55,Conductor,Presentat,"Leve, asistencia en el lugar",431465.38,4581159.78,2.17928,41.377189
2017S010497,Matutino,13,No es causa del peatón,Bicicleta,Dona,44,Conductor,Presentat,"Leve, asistencia en el lugar",429200.07,4582730.2,2.152013,41.391142
2017S010499,Tarde,14,No es causa del peatón,Motocicleta,Home,32,Conductor,Presentat,"Leve, hospitalización hasta 24h",430053.38,4582592.26,2.162231,41.389974
2017S010500,Tarde,15,No es causa del peatón,Motocicleta,Dona,34,Conductor,Presentat,"Leve, asistencia en el lugar",428423.27,4582909.76,2.142699,41.392686
2017S010501,Tarde,15,No es causa del peatón,Motocicleta,Home,34,Conductor,Presentat,"Leve, hospitalización hasta 24h",429718.98,4582143.2,2.158276,41.385901
2017S010502,Matutino,13,No es causa del peatón,Motocicleta,Dona,30,Conductor,Presentat,"Leve, asistencia en el lugar",433465.96,4585204.22,2.202751,41.41379
2017S010503,Matutino,13,No es causa del peatón,Motocicleta,Home,44,Conductor,Presentat,"Leve, asistencia en el lugar",429534.29,4582277.79,2.15606,41.387092
2017S010504,Matutino,13,Desobedecer Semáforo,AutobĂşs,Dona,61,Passatger,Desconegut,"Leve, hospitalización hasta 24h",430856.54,4581805.25,2.171924,41.382955
2017S010505,Tarde,14,No es causa del peatón,Motocicleta,Home,53,Conductor,Presentat,"Leve, hospitalización hasta 24h",430577.35,4584082.08,2.168327,41.40344
2017S010506,Tarde,17,No es causa del peatón,Motocicleta,Home,36,Conductor,Presentat,"Leve, hospitalización hasta 24h",432393.9,4584183.5,2.190039,41.404504
2017S010507,Matutino,13,No es causa del peatón,Motocicleta,Dona,41,Conductor,Presentat,"Leve, hospitalización hasta 24h",430633.05,4584472.22,2.168952,41.406957
2017S010508,Matutino,13,No es causa del peatón,Motocicleta,Dona,52,Conductor,Presentat,"Leve, hospitalización hasta 24h",428184.62,4583870.8,2.139726,41.40132
2017S010509,Tarde,18,No es causa del peatón,Furgoneta,Home,51,Conductor,Presentat,"Leve, hospitalización hasta 24h",433497.89,4586886.49,2.202949,41.428942
2017S010510,Tarde,18,No es causa del peatón,Motocicleta,Home,47,Conductor,Presentat,"Leve, hospitalización hasta 24h",429806.42,4582788.28,2.159254,41.391718
2017S010511,Tarde,18,No es causa del peatón,Motocicleta,Dona,31,Conductor,Presentat,"Leve, hospitalización hasta 24h",431511.38,4583696.93,2.179543,41.400043
2017S010512,Tarde,20,No es causa del peatón,Motocicleta,Home,30,Conductor,Presentat,"Leve, asistencia en el lugar",430223.33,4580643.02,2.164488,41.372435
2017S010514,Tarde,21,No es causa del peatón,Ciclomotor,Dona,51,Vianant,Desconegut,"Leve, hospitalización hasta 24h",431849.89,4587747.75,2.18313,41.436558
2017S010515,Matutino,7,No es causa del peatón,Motocicleta,Home,42,Conductor,Presentat,"Leve, asistencia en el lugar",430086.46,4580948.72,2.162815,41.37517
2017S010516,Matutino,8,No es causa del peatón,Furgoneta,Home,26,Conductor,Presentat,"Leve, hospitalización hasta 24h",426780.46,4575225.63,2.123976,41.323331
2017S010516,Matutino,8,No es causa del peatón,Furgoneta,Home,32,Conductor,Presentat,"Leve, hospitalización hasta 24h",426780.46,4575225.63,2.123976,41.323331
2017S010516,Matutino,8,No es causa del peatón,Turisme,Home,36,Conductor,Presentat,"Leve, hospitalización hasta 24h",426780.46,4575225.63,2.123976,41.323331
2017S010517,Matutino,7,No es causa del peatón,Motocicleta,Dona,28,Conductor,Presentat,"Leve, hospitalización hasta 24h",429002.99,4586681.59,2.149181,41.42671
2017S010518,Matutino,9,No es causa del peatón,Ciclomotor,Dona,36,Conductor,Presentat,"Leve, hospitalización hasta 24h",428848.76,4584819.82,2.147557,41.409926
2017S010519,Matutino,9,No es causa del peatón,Motocicleta,Home,35,Conductor,Presentat,"Leve, asistencia en el lugar",429454.52,4586294.39,2.154635,41.423264
2017S010521,Matutino,9,No es causa del peatón,Motocicleta,Home,46,Conductor,Presentat,"Leve, hospitalización hasta 24h",431298.03,4582071.67,2.17718,41.385389
2017S010522,Matutino,9,No es causa del peatón,Motocicleta,Home,48,Conductor,Presentat,"Leve, asistencia en el lugar",426682.08,4583737.77,2.121775,41.399986
2017S010523,Matutino,8,No es causa del peatón,Motocicleta,Dona,51,Conductor,Presentat,"Leve, hospitalización hasta 24h",428925.93,4583783.6,2.1486,41.400602
2017S010523,Matutino,8,No es causa del peatón,Motocicleta,Home,52,Conductor,Presentat,"Leve, hospitalización hasta 24h",428925.93,4583783.6,2.1486,41.400602
2017S010524,Matutino,8,No es causa del peatón,Motocicleta,Home,28,Conductor,Presentat,"Leve, hospitalización hasta 24h",431431.26,4584165.4,2.178533,41.404261
2017S010525,Matutino,6,No es causa del peatón,AutobĂşs,Dona,64,Passatger,Desconegut,"Leve, hospitalización hasta 24h",431274.19,4585103.11,2.176548,41.412695
2017S010526,Matutino,12,No es causa del peatón,Ciclomotor,Dona,34,Conductor,Presentat,"Leve, hospitalización hasta 24h",431576.58,4583856.62,2.180303,41.40149
2017S010527,Matutino,8,No es causa del peatón,Motocicleta,Home,38,Conductor,Presentat,"Leve, hospitalización hasta 24h",428013.68,4584044.05,2.13766,41.402872
2017S010528,Matutino,13,No es causa del peatón,Tren o tramvia,Home,41,Passatger,Desconegut,"Leve, hospitalización hasta 24h",434982.66,4585158.54,2.220906,41.4135
2017S010528,Matutino,13,No es causa del peatón,Turisme,Dona,24,Conductor,Presentat,"Leve, hospitalización hasta 24h",434982.66,4585158.54,2.220906,41.4135
2017S010529,Matutino,12,No es causa del peatón,Motocicleta,Home,31,Conductor,Presentat,"Grave, hospitalización superior 24h",433950.16,4588001.02,2.208248,41.439021
2017S010530,Matutino,9,No es causa del peatón,Motocicleta,Home,28,Conductor,Presentat,"Leve, hospitalización hasta 24h",431647.7,4581639.55,2.181402,41.381528
2017S010530,Matutino,9,No es causa del peatón,Motocicleta,Home,38,Conductor,Presentat,"Leve, asistencia en el lugar",431647.7,4581639.55,2.181402,41.381528
2017S010530,Matutino,9,No es causa del peatón,Motocicleta,Home,90,Vianant,Desconegut,"Leve, rechaza asistencia",431647.7,4581639.55,2.181402,41.381528
2017S010531,Matutino,13,No es causa del peatón,Motocicleta,Home,37,Conductor,Presentat,"Leve, asistencia en el lugar",429549.65,4585488.95,2.155866,41.416013
2017S010532,Matutino,13,No es causa del peatón,Bicicleta,Home,28,Conductor,Presentat,"Leve, hospitalización hasta 24h",433623.01,4584237.45,2.204747,41.405093
2017S010534,Tarde,14,No es causa del peatón,Ciclomotor,Home,59,Conductor,Presentat,"Leve, asistencia en el lugar",431485.99,4584371.3,2.179156,41.406121
2017S010534,Tarde,14,No es causa del peatón,Motocicleta,Home,27,Conductor,Presentat,"Leve, hospitalización hasta 24h",431485.99,4584371.3,2.179156,41.406121
2017S010535,Tarde,15,Desobedecer Semáforo,Turisme,Dona,33,Vianant,Desconegut,"Leve, hospitalización hasta 24h",430685.26,4580940.48,2.169979,41.37515
2017S010536,Tarde,16,No es causa del peatón,Turisme,Dona,85,Vianant,Desconegut,"Leve, hospitalización hasta 24h",433366.47,4585249.15,2.201561,41.414187
2017S010537,Tarde,14,No es causa del peatón,Motocicleta,Home,30,Conductor,Presentat,"Leve, asistencia en el lugar",434528.18,4584107.85,2.215588,41.403997
2017S010538,Tarde,16,No es causa del peatón,Motocicleta,Dona,26,Passatger,Desconegut,"Leve, asistencia en el lugar",432843.9,4582162.58,2.195647,41.386339
2017S010538,Tarde,16,No es causa del peatón,Motocicleta,Home,33,Conductor,Presentat,"Leve, asistencia en el lugar",432843.9,4582162.58,2.195647,41.386339
2017S010540,Tarde,16,No es causa del peatón,Ciclomotor,Dona,66,Conductor,Presentat,"Leve, asistencia en el lugar",429104.83,4582975.66,2.150836,41.393341
2017S010541,Tarde,17,No es causa del peatón,Motocicleta,Home,28,Conductor,Presentat,"Leve, asistencia en el lugar",429956.75,4583231.24,2.160997,41.395721
2017S010543,Tarde,18,No es causa del peatón,Motocicleta,Dona,26,Conductor,Presentat,"Leve, asistencia en el lugar",431887.39,4582264.59,2.184202,41.387178
2017S010544,Tarde,19,Cruzar fuera de paso peatonal,Motocicleta,Dona,44,Conductor,Presentat,"Leve, hospitalización hasta 24h",434096.39,4584049.83,2.210426,41.403439
2017S010545,Tarde,20,No es causa del peatón,Turisme,Dona,53,Vianant,Desconegut,"Leve, hospitalización hasta 24h",428477.97,4586432.95,2.142928,41.424421
2017S010546,Tarde,19,No es causa del peatón,Motocicleta,Home,46,Conductor,Presentat,"Leve, asistencia en el lugar",428844.53,4587519.37,2.147191,41.434244
2017S010547,Tarde,20,No es causa del peatón,Turisme,Home,65,Conductor,Presentat,"Leve, hospitalización hasta 24h",429368.03,4582091.37,2.154097,41.385402
2017S010548,Tarde,17,No es causa del peatón,Motocicleta,Dona,25,Conductor,Presentat,"Leve, hospitalización hasta 24h",430946.83,4583130.97,2.17285,41.394897
2017S010549,Noche,23,No es causa del peatón,Ciclomotor,Home,23,Conductor,Presentat,"Leve, asistencia en el lugar",427556.27,4582525.23,2.132375,41.38915
2017S010550,Tarde,20,No es causa del peatón,Motocicleta,Dona,28,Conductor,Presentat,"Leve, asistencia en el lugar",430657.51,4583409.73,2.169361,41.397385
2017S010551,Noche,2,No es causa del peatón,Taxi,Home,27,Passatger,Desconegut,"Leve, hospitalización hasta 24h",434885.06,4584565.44,2.219809,41.408151
2017S010551,Noche,2,No es causa del peatón,Taxi,Home,44,Passatger,Desconegut,"Leve, hospitalización hasta 24h",434885.06,4584565.44,2.219809,41.408151
2017S010553,Matutino,8,No es causa del peatón,Motocicleta,Home,48,Conductor,Presentat,"Leve, hospitalización hasta 24h",432710.8,4587519.53,2.19346,41.434577
2017S010554,Matutino,10,No es causa del peatón,Turisme,Dona,25,Vianant,Desconegut,"Leve, hospitalización hasta 24h",430785.8,4586479.2,2.17054,41.425047
2017S010555,Matutino,10,No es causa del peatón,Ciclomotor,Dona,25,Conductor,Presentat,"Leve, hospitalización hasta 24h",431283.41,4584161.08,2.176763,41.404212
2017S010556,Matutino,12,No es causa del peatón,Motocicleta,Dona,47,Conductor,Presentat,"Leve, hospitalización hasta 24h",429772.58,4584580.08,2.158639,41.407855
2017S010557,Matutino,12,No es causa del peatón,Motocicleta,Home,40,Conductor,Presentat,"Leve, hospitalización hasta 24h",430785.21,4583558.8,2.170875,41.398738
2017S010558,Matutino,13,No es causa del peatón,Motocicleta,Home,25,Conductor,Presentat,"Leve, asistencia en el lugar",433348.96,4585184.79,2.201353,41.4136
2017S010559,Matutino,13,No es causa del peatón,Turisme,Dona,31,Conductor,Presentat,"Leve, hospitalización hasta 24h",427457.57,4582709.11,2.131169,41.390798
2017S010560,Matutino,13,No es causa del peatón,Motocicleta,Home,27,Vianant,Desconegut,"Leve, asistencia en el lugar",429577,4585422.33,2.156208,41.415421
2017S010562,Matutino,13,No es causa del peatón,Bicicleta,Dona,88,Vianant,Desconegut,"Leve, hospitalización hasta 24h",427637.56,4580662.75,2.133566,41.372378
2017S010563,Tarde,15,No es causa del peatón,Ciclomotor,Dona,58,Passatger,Desconegut,"Leve, hospitalización hasta 24h",432266.66,4584952.81,2.188434,41.41142
2017S010563,Tarde,15,No es causa del peatón,Ciclomotor,Home,69,Conductor,Presentat,"Leve, hospitalización hasta 24h",432266.66,4584952.81,2.188434,41.41142
2017S010564,Tarde,14,No es causa del peatón,"CamiĂł rĂ­gid <= 3,5 tones",Home,54,Conductor,Presentat,"Leve, asistencia en el lugar",427951.34,4582651.53,2.137084,41.39032
2017S010564,Tarde,14,No es causa del peatón,Turisme,Dona,34,Passatger,Desconegut,"Leve, asistencia en el lugar",427951.34,4582651.53,2.137084,41.39032
2017S010565,Tarde,17,No es causa del peatón,Motocicleta,Home,43,Conductor,Presentat,"Leve, hospitalización hasta 24h",426543.23,4583368.19,2.120158,41.39665
2017S010566,Tarde,16,No es causa del peatón,Motocicleta,Dona,44,Conductor,Presentat,"Leve, asistencia en el lugar",429561.22,4581361.99,2.15649,41.378844
2017S010567,Noche,23,No es causa del peatón,Motocicleta,Home,40,Conductor,Presentat,"Leve, hospitalización hasta 24h",431094.55,4587632.18,2.174106,41.435458
2017S010568,Tarde,16,Transitar a pie por calzada,Motocicleta,Home,60,Vianant,Desconegut,"Leve, asistencia en el lugar",429567.01,4584644.75,2.156179,41.408413
2017S010569,Tarde,19,No es causa del peatón,Motocicleta,Home,47,Conductor,Presentat,"Leve, hospitalización hasta 24h",432111.22,4585968.26,2.186465,41.420557
2017S010570,Tarde,18,No es causa del peatón,Furgoneta,Home,81,Vianant,Desconegut,"Leve, hospitalización hasta 24h",433658.28,4586177.09,2.204953,41.422569
2017S010571,Tarde,19,No es causa del peatón,Turisme,Dona,3,Passatger,Desconegut,"Leve, asistencia en el lugar",428060.85,4585299.95,2.138073,41.414179
2017S010571,Tarde,19,No es causa del peatón,Turisme,Dona,38,Conductor,Presentat,"Leve, rechaza asistencia",428060.85,4585299.95,2.138073,41.414179
2017S010572,Tarde,20,No es causa del peatón,Motocicleta,Home,35,Conductor,Presentat,"Leve, hospitalización hasta 24h",431560.72,4583085.92,2.180199,41.394544
2017S010573,Tarde,20,No es causa del peatón,Motocicleta,Dona,38,Conductor,Presentat,"Leve, hospitalización hasta 24h",428899.15,4579945.02,2.14874,41.366032
2017S010574,Tarde,17,No es causa del peatón,Ciclomotor,Home,53,Conductor,Presentat,"Leve, hospitalización hasta 24h",430097.14,4583249.99,2.162681,41.395895
2017S010575,Tarde,18,No es causa del peatón,Ciclomotor,Dona,36,Conductor,Presentat,"Leve, hospitalización hasta 24h",429634.25,4583550.25,2.157108,41.398566
2017S010576,Tarde,17,No es causa del peatón,Turisme,Home,30,Conductor,Presentat,"Leve, asistencia en el lugar",427700.96,4585357.3,2.133759,41.414669
2017S010577,Matutino,13,No es causa del peatón,Motocicleta,Home,34,Conductor,Presentat,"Leve, hospitalización hasta 24h",430782.54,4584658.85,2.170713,41.408645
2017S010578,Tarde,21,No es causa del peatón,Ciclomotor,Dona,56,Conductor,Presentat,"Leve, hospitalización hasta 24h",429205.55,4580585.39,2.152323,41.371824
2017S010579,Tarde,21,No es causa del peatón,Motocicleta,Home,63,Conductor,Presentat,"Leve, rechaza asistencia",427972.7,4583185.35,2.137272,41.395131
2017S010580,Tarde,17,No es causa del peatón,Turisme,Dona,24,Conductor,Presentat,"Leve, asistencia en el lugar",433075.84,4588999.87,2.197664,41.447938
2017S010580,Tarde,17,No es causa del peatón,Turisme,Dona,27,Passatger,Desconegut,"Leve, asistencia en el lugar",433075.84,4588999.87,2.197664,41.447938
2017S010581,Noche,0,No es causa del peatón,Ciclomotor,Home,22,Conductor,Presentat,"Leve, hospitalización hasta 24h",431899.18,4586986.13,2.183814,41.429708
2017S010582,Noche,0,No es causa del peatón,Motocicleta,Home,52,Conductor,Presentat,"Leve, asistencia en el lugar",427561.73,4583062.21,2.132371,41.393987
2017S010583,Matutino,6,No es causa del peatón,Motocicleta,Home,40,Conductor,Presentat,"Leve, hospitalización hasta 24h",430411.72,4582420.98,2.166532,41.388456
2017S010584,Matutino,8,No es causa del peatón,AutobĂşs,Dona,46,Passatger,Desconegut,"Leve, hospitalización hasta 24h",432111.22,4585968.26,2.186465,41.420557
2017S010584,Matutino,8,No es causa del peatón,AutobĂşs,Dona,66,Passatger,Desconegut,"Leve, hospitalización hasta 24h",432111.22,4585968.26,2.186465,41.420557
2017S010585,Matutino,8,No es causa del peatón,Motocicleta,Home,37,Conductor,Presentat,"Leve, asistencia en el lugar",431380.85,4586349.88,2.177675,41.423927
2017S010586,Matutino,9,No es causa del peatón,Furgoneta,Dona,Desconegut,Conductor,Citat,"Leve, asistencia en el lugar",432002.39,4588831.04,2.184839,41.446334
2017S010586,Matutino,9,No es causa del peatón,Furgoneta,Home,56,Vianant,Desconegut,"Leve, asistencia en el lugar",432002.39,4588831.04,2.184839,41.446334
2017S010587,Matutino,9,No es causa del peatón,Furgoneta,Home,70,Vianant,Desconegut,"Leve, hospitalización hasta 24h",430611.64,4584443.58,2.168692,41.406694
2017S010588,Matutino,9,No es causa del peatón,Motocicleta,Dona,36,Conductor,Presentat,"Leve, hospitalización hasta 24h",431230.25,4583816.58,2.176168,41.4011
2017S010589,Matutino,9,No es causa del peatón,Motocicleta,Home,33,Conductor,Presentat,"Leve, hospitalización hasta 24h",428635.6,4580608.08,2.145505,41.37198
2017S010590,Matutino,11,No es causa del peatón,Motocicleta,Home,21,Conductor,Presentat,"Muerte, después de 24h",426268.48,4582116.12,2.117021,41.385349
2017S010592,Matutino,12,No es causa del peatón,Motocicleta,Home,64,Conductor,Presentat,"Leve, asistencia en el lugar",430812.16,4587551.83,2.170741,41.434704
2017S010593,Matutino,11,No es causa del peatón,Ciclomotor,Home,22,Conductor,Presentat,"Leve, asistencia en el lugar",432029.8,4584333.58,2.185668,41.405825
2017S010594,Matutino,13,No es causa del peatón,Turisme,Dona,30,Passatger,Desconegut,"Leve, asistencia en el lugar",431041.61,4582371.7,2.174072,41.388069
2017S010594,Matutino,13,No es causa del peatón,Turisme,Home,2,Passatger,Desconegut,"Leve, asistencia en el lugar",431041.61,4582371.7,2.174072,41.388069
2017S010595,Matutino,13,No es causa del peatón,Motocicleta,Dona,39,Conductor,Presentat,"Leve, hospitalización hasta 24h",430948.35,4583654.02,2.172814,41.399617
2017S010596,Tarde,15,No es causa del peatón,"CamiĂł rĂ­gid <= 3,5 tones",Home,69,Vianant,Desconegut,"Leve, hospitalización hasta 24h",431377.05,4581703.02,2.178166,41.382081
2017S010597,Tarde,14,No es causa del peatón,Motocicleta,Home,23,Conductor,Presentat,"Leve, hospitalización hasta 24h",428660.68,4583274.05,2.14549,41.395994
2017S010597,Tarde,14,No es causa del peatón,Motocicleta,Home,49,Vianant,Desconegut,"Leve, hospitalización hasta 24h",428660.68,4583274.05,2.14549,41.395994
2017S010598,Tarde,16,No es causa del peatón,Motocicleta,Home,35,Conductor,Presentat,"Leve, asistencia en el lugar",429526.48,4583076.64,2.155871,41.394287
