IdExpediente,Turno,Hora,Causa_de_Accidente,Tipo_VehImplicado,Sexo,TipoPersona,Edad,SeriedadAcc,CoordenadaUTM_Y,CoordenadaUTM_X
2012S007913,Tarde,17,Transitar a pie por calzada,Motocicleta,Home,Conductor,43,Herida leve,4584282.94,427818.93
2012S008377,Matutino,11,No es causa del peatón,Motocicleta,Home,Conductor,46,Herida leve,4584325.25,431017.33
2012S008378,Matutino,12,No es causa del peatón,Autobús,Home,Passatger,90,Herida leve,4583088.60,429006.43
2012S008389,Tarde,20,No es causa del peatón,Ciclomotor,Dona,Conductor,21,Herida leve,4581578.79,428981.03
2012S008394,Noche,1,No es causa del peatón,Motocicleta,Home,Conductor,38,Herida leve,4588399.45,432155.63
2012S008396,Noche,5,No es causa del peatón,Bicicleta,Home,Conductor,26,Herida grave,4581801.61,430814.48
2012S008399,Matutino,10,No es causa del peatón,Turismo,Home,Conductor,44,Herida leve,4581720.00,427609.75
2012S008901,Matutino,12,No es causa del peatón,Ciclomotor,Dona,Conductor,22,Herida leve,4583239.52,427734.98
2012S007922,Matutino,9,No es causa del peatón,Motocicleta,Home,Conductor,41,Herida leve,4583634.28,432686.49
2012S007929,Matutino,13,No es causa del peatón,Furgoneta,Home,Conductor,59,Herida leve,4581259.17,427994.62
2012S007935,Tarde,14,No es causa del peatón,Motocicleta,Dona,Conductor,25,Herida leve,4583589.69,432575.25
2012S008401,Matutino,10,No es causa del peatón,Motocicleta,Dona,Passatger,45,Herida leve,4580974.39,429142.73
2012S008951,Tarde,21,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4583527.25,431139.06
2012S008954,Noche,1,No es causa del peatón,Motocicleta,Home,Conductor,22,Herida leve,4581250.98,429218.31
2012S007960,Matutino,8,No es causa del peatón,Ciclomotor,Dona,Passatger,50,Herida leve,4581912.35,429967.86
2012S007981,Tarde,19,No es causa del peatón,Bicicleta,Home,Conductor,50,Herida leve,4583227.16,429875.73
2012S008445,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,46,Herida leve,4582175.36,427144.34
2012S008446,Tarde,15,Desobedecer Semáforo,Ciclomotor,Home,Conductor,20,Herida leve,4581589.44,430955.01
2012S007990,Matutino,9,Cruzar fuera de paso peatonal,Turismo,Home,Vianant,70,Herida leve,4587270.40,430193.89
2012S007994,Matutino,13,No es causa del peatón,Turismo,Home,Vianant,60,Herida leve,4580867.51,430478.63
2012S008007,Tarde,18,No es causa del peatón,Motocicleta,Home,Passatger,15,Herida leve,4587988.75,429398.22
2012S008478,Matutino,10,No es causa del peatón,Motocicleta,Home,Conductor,50,Herida leve,4579198.54,428303.74
2012S009004,Matutino,7,No es causa del peatón,Autobús articulado,Dona,Passatger,63,Herida leve,4586736.88,428530.94
2012S008019,Matutino,13,No es causa del peatón,Motocicleta,Dona,Conductor,46,Herida leve,4583095.65,430282.99
2012S008032,Tarde,18,No es causa del peatón,Ciclomotor,Dona,Conductor,29,Herida leve,4583332.84,429947.56
2012S008048,Matutino,9,No es causa del peatón,Furgoneta,Dona,Vianant,63,Herida grave,4584672.38,431022.74
2012S008510,Matutino,8,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4580903.65,430315.86
2012S009029,Noche,3,No es causa del peatón,Turismo,Home,Conductor,37,Herida leve,4584242.92,426396.34
2012S009038,Matutino,8,No es causa del peatón,Motocicleta,Dona,Conductor,35,Herida leve,4583323.90,429034.96
2012S008069,Noche,23,No es causa del peatón,Ciclomotor,Dona,Conductor,21,Herida leve,4582424.87,430448.19
2012S008523,Matutino,11,No es causa del peatón,Turismo,Home,Conductor,21,Herida leve,4582321.92,426739.43
2012S008533,Tarde,17,No es causa del peatón,Furgoneta,Dona,Conductor,77,Herida leve,4584307.49,426390.90
2012S008533,Tarde,17,No es causa del peatón,Autocar,Dona,Passatger,61,Herida leve,4584307.49,426390.90
2012S009055,Tarde,17,Desobedecer Semáforo,Autobús,Home,Vianant,15,Herida leve,4583845.99,426831.34
2012S009068,Tarde,20,Cruzar fuera de paso peatonal,Ciclomotor,Dona,Vianant,64,Herida leve,4584446.10,427964.80
2012S009073,Matutino,11,No es causa del peatón,Motocicleta,Dona,Conductor,48,Herida leve,4580683.36,430173.69
2012S008093,Tarde,18,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4584681.79,434168.06
2012S008101,Matutino,9,No es causa del peatón,Motocicleta,Home,Conductor,26,Herida leve,4583621.87,430848.87
2012S008102,Matutino,10,No es causa del peatón,Motocicleta,Home,Conductor,34,Herida leve,4583746.91,431234.33
2012S008110,Matutino,11,No es causa del peatón,Motocicleta,Dona,Conductor,36,Herida leve,4581620.14,429077.53
2012S008564,Tarde,16,No es causa del peatón,Furgoneta,Home,Conductor,41,Herida leve,4580682.63,427184.26
2012S008576,Noche,0,No es causa del peatón,Turismo,Home,Conductor,41,Herida leve,4581707.97,430541.49
2012S009081,Matutino,13,Cruzar fuera de paso peatonal,Autobús,Dona,Vianant,8,Herida leve,4583394.53,427118.23
2012S008117,Tarde,19,Cruzar fuera de paso peatonal,Motocicleta,Dona,Vianant,71,Herida leve,4585961.88,429191.78
2012S008131,Matutino,8,No es causa del peatón,Motocicleta,Dona,Conductor,39,Herida leve,4583912.92,426678.78
2012S008134,Tarde,16,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4581502.03,429552.37
2012S008607,Noche,4,No es causa del peatón,Turismo,Home,Conductor,31,Herida leve,4584620.76,432719.59
2012S008611,Matutino,10,Desobedecer Semáforo,Taxi,Dona,Vianant,33,Herida leve,4583584.20,429262.85
2012S008613,Matutino,11,No es causa del peatón,Motocicleta,Home,Conductor,50,Herida grave,4577604.61,427113.51
2012S009129,Tarde,18,No es causa del peatón,Motocicleta,Home,Conductor,38,Herida leve,4587061.65,431587.49
2012S009130,Noche,23,No es causa del peatón,Ciclomotor,Dona,Conductor,28,Herida leve,4584584.10,429028.74
2012S009139,Tarde,18,No es causa del peatón,Autobús,Dona,Passatger,72,Herida leve,4583069.83,429142.17
2012S009141,Tarde,20,No es causa del peatón,Motocicleta,Dona,Passatger,26,Herida leve,4582622.56,427510.22
2012S008143,Tarde,18,No es causa del peatón,Motocicleta,Dona,Conductor,40,Herida leve,4583124.94,427133.67
2012S008150,Noche,22,No es causa del peatón,Motocicleta,Dona,Vianant,25,Herida leve,4581760.61,427870.73
2012S008624,Matutino,8,No es causa del peatón,Motocicleta,Home,Conductor,52,Herida leve,4583085.92,431560.72
2012S008630,Tarde,14,No es causa del peatón,Autobús,Dona,Passatger,78,Herida leve,4578684.62,428433.21
2012S008635,Tarde,15,No es causa del peatón,Motocicleta,Dona,Conductor,54,Herida leve,4583484.06,429224.72
2012S009159,Tarde,16,No es causa del peatón,Turismo,Home,Conductor,38,Herida leve,4586125.85,433150.72
2012S009162,Tarde,19,No es causa del peatón,Turismo,Home,Passatger,80,Herida leve,4582340.73,428589.60
2012S008177,Tarde,19,No es causa del peatón,Motocicleta,Home,Conductor,45,Herida leve,4583782.91,428893.85
2012S008177,Tarde,19,No es causa del peatón,Motocicleta,Home,Vianant,58,Herida leve,4583782.91,428893.85
2012S008195,Matutino,12,No es causa del peatón,Furgoneta,Home,Conductor,44,Herida leve,4584904.09,429748.36
2012S008647,Noche,0,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4583917.29,431591.86
2012S008651,Tarde,14,No es causa del peatón,Motocicleta,Dona,Passatger,33,Herida leve,4583469.11,429205.14
2012S008652,Tarde,14,No es causa del peatón,Motocicleta,Home,Conductor,26,Herida leve,4583540.74,431171.10
2012S008656,Tarde,20,No es causa del peatón,Turismo,Dona,Passatger,36,Herida leve,4581740.74,427443.74
2012S008671,Tarde,20,No es causa del peatón,Motocicleta,Home,Conductor,24,Herida leve,4584029.99,428616.34
2012S008231,Matutino,13,No es causa del peatón,Turismo,Dona,Vianant,35,Herida leve,4587032.03,431632.33
2012S008232,Tarde,14,No es causa del peatón,Motocicleta,Home,Conductor,22,Herida leve,4588358.20,430527.20
2012S008236,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,44,Herida leve,4580714.13,428669.55
2012S008238,Tarde,15,No es causa del peatón,Turismo,Home,Conductor,36,Herida leve,4578780.24,429857.53
2012S008685,Matutino,10,No es causa del peatón,Motocicleta,Home,Passatger,23,Herida leve,4583985.32,427183.29
2012S008698,Tarde,15,No es causa del peatón,Motocicleta,Dona,Conductor,44,Herida leve,4582525.23,427556.27
2012S009205,Matutino,13,No es causa del peatón,Turismo,Home,Conductor,38,Herida leve,4581498.83,431680.73
2012S009214,Tarde,17,No es causa del peatón,Motocicleta,Home,Conductor,37,Herida leve,4584927.50,429679.86
2012S008250,Tarde,18,No es causa del peatón,Motocicleta,Dona,Conductor,29,Herida leve,4582627.21,428903.34
2012S008270,Matutino,10,No es causa del peatón,Turismo,Dona,Passatger,54,Herida leve,4580468.62,431084.26
2012S008714,Matutino,8,No es causa del peatón,Turismo,Home,Conductor,45,Herida leve,4585885.90,428176.90
2012S008717,Matutino,8,No es causa del peatón,Ciclomotor,Dona,Conductor,30,Herida leve,4585620.58,433950.39
2012S008721,Matutino,11,No es causa del peatón,Turismo,Dona,Vianant,69,Herida leve,4583986.71,427904.47
2012S008727,Tarde,15,No es causa del peatón,Turismo,Home,Vianant,16,Herida leve,4581830.33,425387.61
2012S009236,Noche,0,No es causa del peatón,Motocicleta,Home,Conductor,61,Herida leve,4585595.28,433599.93
2012S009242,Tarde,15,No es causa del peatón,Ciclomotor,Home,Conductor,20,Herida leve,4582908.55,428643.51
2012S009243,Tarde,14,No es causa del peatón,Motocicleta,Dona,Passatger,39,Herida leve,4584211.83,432542.57
2012S008279,Tarde,21,No es causa del peatón,Motocicleta,Dona,Conductor,24,Herida leve,4582730.82,427843.06
2012S008281,Tarde,21,No es causa del peatón,Motocicleta,Home,Conductor,57,Herida leve,4583588.62,430072.45
2012S008746,Noche,23,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4584830.37,432108.08
2012S008767,Tarde,15,No es causa del peatón,Furgoneta,Dona,Passatger,63,Herida leve,4588871.98,432573.99
2012S008774,Tarde,18,No es causa del peatón,Ciclomotor,Home,Conductor,28,Herida leve,4583015.39,427506.78
2012S008774,Tarde,18,No es causa del peatón,Ciclomotor,Dona,Passatger,22,Herida leve,4583015.39,427506.78
2012S008308,Tarde,14,No es causa del peatón,Motocicleta,Home,Conductor,39,Herida leve,4584367.81,431060.75
2012S008775,Tarde,17,No es causa del peatón,Taxi,Dona,Passatger,61,Herida leve,4584900.55,429596.14
2012S008791,Matutino,7,No es causa del peatón,Turismo,Home,Conductor,64,Herida leve,4588720.08,433599.21
2012S008801,Matutino,10,No es causa del peatón,Motocicleta,Dona,Conductor,42,Herida leve,4586671.61,433358.94
2012S008350,Tarde,17,No es causa del peatón,Turismo,Dona,Vianant,70,Herida leve,4584901.86,433010.80
2012S008365,Tarde,21,No es causa del peatón,Ciclomotor,Home,Conductor,38,Herida leve,4586161.87,432945.98
2012S000749,Tarde,14,No es causa del peatón,Motocicleta,Home,Conductor,56,Herida leve,4589093.65,431789.16
2012S000752,Matutino,13,Cruzar fuera de paso peatonal,Ciclomotor,Dona,Vianant,14,Herida leve,4584281.47,429430.47
2012S000762,Tarde,20,No es causa del peatón,Furgoneta,Home,Conductor,23,Herida leve,4575745.38,425927.45
2012S000767,Noche,23,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4585946.20,434078.33
2012S001755,Tarde,17,Cruzar fuera de paso peatonal,Motocicleta,Dona,Conductor,26,Herida leve,4581218.81,431225.62
2012S000779,Tarde,14,No es causa del peatón,Autobús,Home,Passatger,79,Herida leve,4581563.55,431640.69
2012S000780,Tarde,17,No es causa del peatón,Motocicleta,Dona,Conductor,23,Herida leve,4581701.28,432018.39
2012S000786,Matutino,10,No es causa del peatón,Motocicleta,Dona,Vianant,33,Herida leve,4583083.62,431946.11
2012S000789,Matutino,11,No es causa del peatón,Furgoneta,Home,Passatger,32,Herida leve,4582083.33,425819.56
2012S000803,Tarde,15,No es causa del peatón,Motocicleta,Dona,Conductor,42,Herida leve,4582675.90,429525.74
2012S000809,Tarde,15,No es causa del peatón,Turismo,Home,Conductor,37,Herida leve,4580791.56,431320.52
2012S000816,Tarde,20,No es causa del peatón,Motocicleta,Dona,Conductor,42,Herida leve,4583540.74,431171.10
2012S000828,Tarde,14,No es causa del peatón,Ciclomotor,Home,Conductor,32,Herida leve,4581782.80,429840.96
2012S000295,Matutino,10,No es causa del peatón,Motocicleta,Home,Conductor,36,Herida leve,4582971.84,428535.96
2012S000310,Noche,2,No es causa del peatón,Taxi,Home,Conductor,57,Herida leve,4585056.86,432493.00
2012S001302,Tarde,19,No es causa del peatón,Turismo,Home,Conductor,22,Herida leve,4579706.06,430724.34
2012S001316,Matutino,10,No es causa del peatón,Turismo,Dona,Vianant,76,Herida leve,4585122.68,434600.33
2012S001318,Matutino,10,No es causa del peatón,Motocicleta,Home,Conductor,44,Herida leve,4586366.57,428373.45
2012S001321,Matutino,10,No es causa del peatón,Motocicleta,Dona,Vianant,74,Herida leve,4583080.73,430506.56
2012S000855,Noche,23,No es causa del peatón,Turismo,Home,Conductor,33,Herida leve,4580743.39,428699.58
2012S000858,Noche,4,No es causa del peatón,Turismo,Home,Conductor,43,Herida leve,4581018.40,428963.19
2012S000338,Tarde,16,No es causa del peatón,Motocicleta,Home,Conductor,30,Herida leve,4582013.16,430764.82
2012S001347,Matutino,9,No es causa del peatón,Motocicleta,Home,Conductor,26,Herida leve,4585531.94,432564.66
2012S001357,Matutino,12,No es causa del peatón,Turismo,Dona,Conductor,30,Herida leve,4579227.37,430303.25
2012S000886,Tarde,20,No es causa del peatón,Motocicleta,Home,Conductor,47,Herida leve,4580637.26,428591.15
2012S000900,Tarde,14,No es causa del peatón,Motocicleta,Home,Conductor,43,Herida leve,4581603.06,431667.48
2012S000377,Matutino,10,No es causa del peatón,Motocicleta,Home,Conductor,48,Herida leve,4583635.47,425957.43
2012S001373,Tarde,19,Desobedecer Semáforo,Motocicleta,Home,Conductor,35,Herida leve,4584885.59,430219.72
2012S000918,Matutino,9,No es causa del peatón,Motocicleta,Dona,Conductor,26,Herida leve,4583457.33,429939.18
2012S000919,Matutino,10,No es causa del peatón,Motocicleta,Dona,Conductor,50,Herida leve,4583035.46,428868.32
2012S000926,Tarde,14,Transitar a pie por calzada,"Camión > 3,5 Tm",Home,Vianant,84,Herida leve,4584437.78,431368.06
2012S000927,Tarde,14,No es causa del peatón,Bicicleta,Dona,Conductor,28,Herida leve,4585280.29,431421.06
2012S000934,Tarde,20,No es causa del peatón,Motocicleta,Home,Conductor,50,Herida leve,4584804.52,427818.35
2012S000400,Noche,23,No es causa del peatón,Bicicleta,Home,Conductor,31,Herida leve,4583786.22,430321.09
2012S000403,Noche,1,No es causa del peatón,Ciclomotor,Home,Conductor,20,Herida leve,4586708.14,431224.69
2012S000404,Noche,4,No es causa del peatón,Taxi,Home,Conductor,52,Herida leve,4584295.95,433194.60
2012S001399,Tarde,19,No es causa del peatón,Ciclomotor,Home,Conductor,20,Herida leve,4587778.42,433674.78
2012S001412,Matutino,7,No es causa del peatón,Turismo,Home,Passatger,19,Herida leve,4575950.74,426498.38
2012S001413,Matutino,9,No es causa del peatón,Turismo,Home,Conductor,25,Herida leve,4579036.34,430077.91
2012S001423,Tarde,14,No es causa del peatón,Motocicleta,Home,Conductor,30,Herida leve,4582307.82,430275.30
2012S000977,Noche,0,No es causa del peatón,Motocicleta,Home,Conductor,21,Herida leve,4584727.34,429664.40
2012S000427,Tarde,21,No es causa del peatón,Autobús,Home,Passatger,85,Herida leve,4584726.05,430944.69
2012S000429,Noche,22,No es causa del peatón,Ciclomotor,Dona,Conductor,24,Herida leve,4581578.79,428981.03
2012S000432,Tarde,19,No es causa del peatón,Autobús,Dona,Passatger,20,Herida leve,4580755.09,428785.51
2012S000437,Matutino,10,No es causa del peatón,Motocicleta,Home,Conductor,61,Herida leve,4582071.67,431298.03
2012S001433,Matutino,7,No es causa del peatón,Motocicleta,Home,Conductor,38,Herida leve,4581439.40,427212.84
2012S000984,Matutino,9,No es causa del peatón,Motocicleta,Dona,Conductor,41,Herida leve,4584288.55,433386.61
2012S000990,Matutino,12,No es causa del peatón,Autobús,Dona,Passatger,57,Herida leve,4589201.45,432257.29
2012S000994,Matutino,13,Desobedecer Semáforo,Turismo,Dona,Vianant,81,Herida leve,4581421.29,431061.76
2012S000999,Tarde,16,No es causa del peatón,Turismo,Home,Conductor,24,Herida leve,4584681.18,426848.16
2012S000459,Tarde,20,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4588833.54,431511.83
2012S000460,Tarde,21,No es causa del peatón,Turismo,Home,Conductor,26,Herida leve,4586192.55,431580.12
2012S000474,Tarde,20,No es causa del peatón,Bicicleta,Home,Vianant,55,Herida leve,4587079.06,432109.33
2012S001456,Tarde,15,No es causa del peatón,Turismo,Home,Conductor,49,Herida leve,4584412.61,432505.80
2012S001457,Tarde,16,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,4589280.79,432612.92
2012S001468,Matutino,8,No es causa del peatón,Motocicleta,Home,Conductor,23,Herida leve,4583360.31,429285.78
2012S001485,Matutino,12,No es causa del peatón,"Camión <= 3,5 Tm",Dona,Vianant,47,Herida leve,4584028.04,433175.88
2012S001014,Noche,1,No es causa del peatón,Taxi,Home,Conductor,46,Herida leve,4583500.42,431517.25
2012S001017,Matutino,6,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4582109.07,430250.84
2012S001017,Matutino,6,No es causa del peatón,Motocicleta,Dona,Passatger,27,Herida leve,4582109.07,430250.84
2012S001028,Tarde,18,No es causa del peatón,Motocicleta,Dona,Passatger,31,Herida leve,4580233.14,427457.01
2012S001033,Tarde,21,No es causa del peatón,Ciclomotor,Dona,Conductor,24,Herida leve,4586329.32,430981.68
2012S000503,Matutino,9,Cruzar fuera de paso peatonal,Motocicleta,Home,Conductor,34,Herida leve,4583166.96,427093.44
2012S001490,Tarde,16,No es causa del peatón,Motocicleta,Home,Conductor,43,Herida leve,4584351.74,431862.24
2012S001501,Matutino,7,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4583616.44,434020.31
2012S001508,Matutino,10,No es causa del peatón,Motocicleta,Home,Conductor,60,Herida leve,4588918.90,432220.71
2012S001516,Matutino,13,No es causa del peatón,Bicicleta,Home,Conductor,24,Herida leve,4580173.18,430778.48
2012S001518,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida grave,4581176.52,429354.87
2012S001041,Noche,4,No es causa del peatón,Furgoneta,Home,Passatger,39,Herida leve,4587544.29,432746.30
2012S001042,Noche,5,No es causa del peatón,Turismo,Home,Conductor,35,Herida leve,4583124.30,427618.00
2012S000022,Matutino,13,No es causa del peatón,Motocicleta,Dona,Conductor,24,Herida leve,4584229.81,427133.74
2012S000037,Matutino,9,No es causa del peatón,Motocicleta,Dona,Conductor,31,Herida leve,4583211.53,430326.17
2012S000052,Tarde,16,No es causa del peatón,Furgoneta,Dona,Conductor,21,Herida leve,4581915.29,425650.85
2012S000522,Tarde,19,No es causa del peatón,Motocicleta,Dona,Conductor,38,Herida leve,4588033.25,430455.65
2012S000529,Matutino,11,No es causa del peatón,Furgoneta,Home,Conductor,21,Herida leve,4584049.57,434443.92
2012S000532,Matutino,6,No es causa del peatón,Ciclomotor,Home,Conductor,38,Herida leve,4584294.16,430390.46
2012S001552,Tarde,15,No es causa del peatón,Bicicleta,Dona,Conductor,27,Herida leve,4577874.30,427727.58
2012S001078,Tarde,15,No es causa del peatón,Motocicleta,Dona,Passatger,42,Herida leve,4583543.92,430633.54
2012S000066,Matutino,12,No es causa del peatón,Motocicleta,Home,Conductor,50,Herida leve,4587271.92,433742.97
2012S000071,Matutino,13,No es causa del peatón,Turismo,Home,Conductor,24,Herida leve,4588454.32,433529.25
2012S000075,Tarde,14,No es causa del peatón,Motocicleta,Home,Conductor,24,Herida leve,4584771.43,433092.38
2012S000078,Tarde,16,No es causa del peatón,Turismo,Home,Vianant,47,Herida leve,4581557.67,426998.19
2012S000080,Tarde,15,No es causa del peatón,Taxi,Home,Conductor,47,Herida leve,4583346.40,430007.38
2012S000081,Tarde,18,No es causa del peatón,Ciclomotor,Dona,Conductor,20,Herida leve,4589063.89,432262.30
2012S000543,Tarde,17,No es causa del peatón,Motocicleta,Home,Conductor,35,Herida leve,4582628.78,430045.60
2012S000566,Matutino,13,No es causa del peatón,Turismo,Home,Conductor,52,Herida leve,4587149.09,428707.23
2012S000567,Tarde,14,No es causa del peatón,Motocicleta,Home,Conductor,24,Herida leve,4581754.73,429965.94
2012S001558,Tarde,16,No es causa del peatón,Turismo,Dona,Passatger,42,Herida leve,4584613.55,426771.17
2012S001129,Tarde,19,No es causa del peatón,Motocicleta,Home,Conductor,37,Herida leve,4583241.57,428976.37
2012S000089,Noche,1,No es causa del peatón,Turismo,Home,Passatger,0,Herida leve,4588558.04,431733.24
2012S000577,Tarde,17,No es causa del peatón,Ciclomotor,Home,Conductor,26,Herida leve,4584694.35,431428.11
2012S000579,Tarde,19,No es causa del peatón,Motocicleta,Home,Passatger,33,Herida leve,4582260.12,430841.29
2012S000591,Noche,4,No es causa del peatón,Turismo,Dona,Passatger,20,Herida leve,4583869.35,428928.65
2012S000592,Noche,5,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4578325.16,429174.43
2012S001599,Matutino,12,No es causa del peatón,Ciclomotor,Home,Conductor,21,Herida leve,4584837.88,432045.37
2012S001601,Matutino,12,No es causa del peatón,Motocicleta,Home,Conductor,23,Herida leve,4583759.12,429176.00
2012S001611,Tarde,17,No es causa del peatón,Ciclomotor,Home,Conductor,21,Herida leve,4588199.27,432959.76
2012S001158,Tarde,16,No es causa del peatón,Motocicleta,Home,Passatger,33,Herida leve,4589564.65,431086.20
2012S001163,Tarde,20,No es causa del peatón,Ciclomotor,Dona,Conductor,28,Herida leve,4583563.64,428487.78
2012S000126,Noche,22,No es causa del peatón,Taxi,Dona,Passatger,46,Herida leve,4584336.07,430487.99
2012S000614,Tarde,15,No es causa del peatón,Turismo,Home,Conductor,55,Herida leve,4587884.75,433911.89
2012S001186,Matutino,12,No es causa del peatón,Motocicleta,Dona,Conductor,48,Herida leve,4588874.37,432483.81
2012S001189,Tarde,14,No es causa del peatón,Motocicleta,Dona,Conductor,30,Herida leve,4583005.71,432565.15
2012S001192,Tarde,14,No es causa del peatón,Turismo,Home,Conductor,36,Herida leve,4582763.20,433331.93
2012S000644,Tarde,20,No es causa del peatón,Turismo,Dona,Passatger,24,Herida leve,4583199.85,431155.06
2012S000651,Matutino,9,No es causa del peatón,Bicicleta,Home,Conductor,57,Herida leve,4583500.42,431517.25
2012S000654,Matutino,12,No es causa del peatón,Turismo,Home,Passatger,70,Herida leve,4586996.28,429576.46
2012S000667,Matutino,7,No es causa del peatón,Motocicleta,Home,Conductor,22,Herida grave,4583020.31,428340.31
2012S001646,Tarde,16,No es causa del peatón,Turismo,Home,Passatger,28,Herida leve,4580474.06,428810.36
2012S001657,Matutino,9,No es causa del peatón,Motocicleta,Home,Conductor,45,Herida leve,4580999.21,427452.84
2012S001670,Tarde,14,No es causa del peatón,Motocicleta,Home,Conductor,45,Herida leve,4582945.73,429266.68
2012S001677,Tarde,17,No es causa del peatón,Motocicleta,Home,Conductor,51,Herida leve,4583791.85,431047.83
2012S001678,Tarde,14,No es causa del peatón,Bicicleta,Dona,Vianant,76,Herida grave,4582499.85,430141.94
2012S001206,Tarde,21,No es causa del peatón,Motocicleta,Dona,Conductor,29,Herida leve,4584040.71,429035.90
2012S001210,Noche,0,No es causa del peatón,Ciclomotor,Home,Conductor,40,Herida leve,4585375.40,430904.12
2012S001221,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4582750.88,431769.70
2012S000206,Tarde,18,No es causa del peatón,Motocicleta,Dona,Conductor,44,Herida grave,4582647.46,430644.92
2012S000213,Tarde,20,No es causa del peatón,Ciclomotor,Dona,Conductor,34,Herida leve,4588801.74,432625.37
2012S000691,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4586029.35,425596.39
2012S000691,Tarde,15,No es causa del peatón,Motocicleta,Dona,Passatger,27,Herida leve,4586029.35,425596.39
2012S001684,Matutino,13,No es causa del peatón,Autobús,Dona,Passatger,52,Herida leve,4582448.34,426972.29
2012S001695,Matutino,9,No es causa del peatón,Motocicleta,Home,Conductor,34,Herida leve,4585034.03,432556.18
2012S001696,Matutino,9,No es causa del peatón,Motocicleta,Dona,Conductor,41,Herida leve,4585577.62,432479.85
2012S001252,Matutino,13,No es causa del peatón,Motocicleta,Dona,Conductor,33,Herida leve,4583226.68,431231.77
2012S000223,Tarde,14,No es causa del peatón,Motocicleta,Dona,Conductor,33,Herida leve,4580943.63,430456.10
2012S000245,Matutino,9,No es causa del peatón,Motocicleta,Home,Conductor,39,Herida leve,4580888.37,430775.46
2012S000249,Matutino,10,No es causa del peatón,Motocicleta,Home,Conductor,22,Herida leve,4583215.45,429014.84
2012S000717,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4581832.10,428114.65
2012S000727,Tarde,21,No es causa del peatón,Motocicleta,Home,Conductor,39,Herida leve,4583663.82,427993.89
2012S001270,Tarde,15,No es causa del peatón,Ciclomotor,Home,Conductor,32,Herida leve,4587909.40,432883.28
2012S001273,Tarde,16,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida grave,4587389.04,430164.86
2012S001288,Matutino,12,No es causa del peatón,Motocicleta,Home,Conductor,75,Herida leve,4582806.12,425764.72
2012S001294,Matutino,13,Desobedecer Semáforo,Taxi,Home,Vianant,80,Herida leve,4582248.15,430840.05
2012S000256,Tarde,15,No es causa del peatón,Motocicleta,Home,Passatger,19,Herida leve,4581325.23,427629.25
2012S000262,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4584950.17,428645.01
2012S000267,Matutino,8,No es causa del peatón,Turismo,Home,Conductor,50,Herida leve,4582739.77,428214.10
2012S000277,Matutino,13,No es causa del peatón,Motocicleta,Home,Conductor,52,Herida leve,4578780.24,429857.53
2012S000278,Matutino,12,No es causa del peatón,Turismo,Home,Conductor,38,Herida leve,4582637.68,430500.39
2012S000283,Tarde,15,No es causa del peatón,Taxi,Home,Conductor,35,Herida leve,4581368.53,430132.10
2012S003776,Tarde,17,Otras,Turismo,Home,Vianant,5,Herida leve,4583509.58,430335.01
2012S003781,Tarde,19,No es causa del peatón,Motocicleta,Dona,Conductor,28,Herida leve,4584346.80,427483.88
2012S003791,Tarde,17,No es causa del peatón,Turismo,Dona,Passatger,45,Herida leve,4588840.20,431822.10
2012S002806,Tarde,20,No es causa del peatón,Turismo,Home,Conductor,49,Herida leve,4589511.35,432383.30
2012S002830,Tarde,17,No es causa del peatón,Ciclomotor,Home,Conductor,26,Herida leve,4583361.04,431447.96
2012S003277,Tarde,17,No es causa del peatón,Motocicleta,Dona,Conductor,31,Herida leve,4585359.52,432493.18
2012S003298,Tarde,14,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4578291.95,429079.65
2012S001804,Tarde,16,Cruzar fuera de paso peatonal,Turismo,Dona,Vianant,62,Herida leve,4586349.78,428716.70
2012S001806,Tarde,18,No es causa del peatón,Turismo,Home,Passatger,15,Herida leve,4583689.47,426840.72
2012S001813,Matutino,7,No es causa del peatón,Ciclomotor,Home,Conductor,32,Herida leve,4582588.45,429993.58
2012S001832,Tarde,16,No es causa del peatón,Bicicleta,Dona,Conductor,21,Herida leve,4582229.30,432732.08
